108.12501704153013,-0.02286385639662214,50,0.7711622436947891,9.24855345563466,30.375373041286426,28.873180414348237
107.54682046941038,-0.04499433395745456,50,0.5781965721197508,9.298275817316522,0.0,59.29827581731652
106.57543674492314,0.05953530576525168,50,0.9713837244872394,9.383025118568293,30.380609825768232,29.00241529280006
106.57543674492314,0.0,0,0.0,9.383025118568293,0.0,9.383025118568293
106.57543674492314,0.0,0,0.0,9.383025118568293,0.0,9.383025118568293
106.81795885032335,-0.0952270486293223,0,-0.24252210540021224,9.361721668930514,30.351932626604984,-20.99021095767447
106.81795885032301,1.7763568394002505e-14,0,3.410605131648481e-13,9.361721668930544,0.0,9.361721668930544
108.2058818705203,-0.1268930293566548,0,-1.3879230201972916,9.241641791678248,0.0,9.241641791678248
108.77067594031196,-0.0432989259989931,0,-0.5647940697916596,9.193654368285356,0.0,9.193654368285356
108.77067594031196,0.0,0,0.0,9.193654368285356,0.0,9.193654368285356
108.77067594031196,0.0,0,0.0,9.193654368285356,0.0,9.193654368285356
108.77067594031196,0.0,0,0.0,9.193654368285356,0.0,9.193654368285356
107.85441202202166,0.05935413898528097,50,0.9162639182902979,9.271757930457406,30.3647753011203,28.906982629337104
107.37560864009161,0.03772696618314697,50,0.47880338193004945,9.313102041189481,0.0,59.31310204118948
107.37560864009161,0.0,0,0.0,9.313102041189481,0.0,9.313102041189481
107.73550229298351,0.03792513337398873,0,-0.35989365289189834,9.281991346552871,30.35628648650772,-21.07429513995485
107.73550229298351,0.0,0,0.0,9.281991346552871,15.373869206850372,-6.091877860297501
107.43859998144875,-0.059638291669791954,50,0.2969023115347653,9.307641761644962,30.348829252723668,28.95881250892129
108.81515879228269,-0.08632465545555235,0,-1.3765588108339415,9.189896068698484,14.964534226082133,-5.774638157383649
108.81515879228269,0.0,0,0.0,9.189896068698484,30.3335369920364,-21.143640923337916
107.07058635805757,0.31323024187051374,50,1.7445724342251197,9.339633171110819,0.0,59.33963317111082
106.49789593062937,-0.024891366106487567,50,0.5726904274281992,9.389856872396617,0.0,59.38985687239662
105.76201988540979,0.060768670957241255,50,0.7358760452195838,9.45519006807427,0.0,59.45519006807427
