79.36198589536102,-0.011081200815890924,50,0.21960796039111585,12.600491138395938,30.70560355909732,31.89488757929862
79.35937635246104,0.0012346169449948263,0,0.002609542899975281,12.600905475348895,0.0,12.600905475348895
79.9768456429351,-0.19793963689330596,0,-0.6174692904740624,12.503618915712222,30.703031145873894,-18.19941223016167
79.9768456429351,0.0,0,0.0,12.503618915712222,0.0,12.503618915712222
80.51368406824162,-0.05998040494731782,0,-0.536838425306513,12.420248949885613,0.0,12.420248949885613
80.51368406824162,0.0,0,0.0,12.420248949885613,0.0,12.420248949885613
81.00300366971564,-0.014986053802783061,0,-0.48931960147402265,12.345221222628156,0.0,12.345221222628156
81.00300366971564,0.0,0,0.0,12.345221222628156,0.0,12.345221222628156
81.00300366971564,0.0,0,0.0,12.345221222628156,0.0,12.345221222628156
80.09105850936557,0.3238225723762156,50,0.9119451603500721,12.485788284132411,30.71016956446921,31.7756187196632
80.09105850936557,0.0,0,0.0,12.485788284132411,15.377461104464809,-2.8916728203323974
80.70251427060808,0.10015373424664631,0,-0.6114557612425102,12.391187672875278,30.712036635878096,-18.320848963002817
79.93509696074787,0.11738877752148014,50,0.7674173098602068,12.510149333915866,15.402188612089942,47.10796072182592
80.50426693133834,-0.01792644077836414,0,-0.5691699705904654,12.421701831691664,15.348385953854326,-2.926684122162662
80.50426693133834,0.0,0,0.0,12.421701831691664,0.0,12.421701831691664
80.59648954718934,-0.10648062462643892,0,-0.092222615851,12.407488286626911,0.0,12.407488286626911
81.22103599414854,-0.0063991494376587355,0,-0.6245464469592008,12.312081319327712,30.72779991403106,-18.41571859470335
81.22103599414854,0.0,0,0.0,12.312081319327712,0.0,12.312081319327712
80.99386720963518,0.012403784122877681,50,0.22716878451335276,12.346613817213042,15.361284266229973,46.98532955098307
80.46687455895366,0.06918128987403804,50,0.526992650681521,12.427474106346144,0.0,62.427474106346146
