98.50098814877705,0.0,0,0.0,0.0,0.0,0.0
98.50098814877705,0.0,0,0.0,0.0,29.550147629188466,-29.550147629188466
98.93756872358709,-0.04858035798289251,0,-0.4365805748100371,0.0,0.0,0.0
99.42635544507483,-0.043900086617012946,0,-0.4887867214877417,0.0,0.0,0.0
99.45185835474298,-0.17753298194777045,0,-0.025502909668148277,0.0,15.031928788646987,-15.031928788646987
100.27509612729337,-0.2603724802552758,0,-0.8232377725503852,0.0,15.017054288573505,-15.017054288573505
100.27509612729337,0.0,0,0.0,0.0,15.04884158520021,-15.04884158520021
100.27509612729337,0.0,0,0.0,0.0,0.0,0.0
101.17840603319087,-0.12379273393394286,0,-0.9033099058975012,0.0,15.047711638398734,-15.047711638398734
101.15985649880503,-0.3205463359024705,0,0.018549534385840616,0.0,0.0,0.0
100.27509612729483,-0.11135840062643965,50,0.8847603715101968,0.0,0.0,50.0
101.22037200781001,-0.1084754856081851,0,-0.9452758805151831,0.0,0.0,0.0
100.4230050114216,-0.11633519758924216,50,0.7973669963884191,0.0,15.028328510665574,34.971671489334426
100.21912355624734,0.02597956097668508,50,0.2038814551742547,0.0,0.0,50.0
99.56810376099924,0.22717326159926365,50,0.6510197952481036,0.0,0.0,50.0
99.35912118291158,0.015190147937262921,50,0.20898257808765663,0.0,0.0,50.0
98.41791581827636,0.09664810424449932,50,0.9412053646352234,0.0,29.500905626075085,20.499094373924915
98.41791581827636,0.0,0,0.0,0.0,0.0,0.0
98.41791581827636,0.0,0,0.0,0.0,0.0,0.0
98.41791581827636,0.0,0,0.0,0.0,0.0,0.0
98.41791581827636,0.0,0,0.0,0.0,0.0,0.0
98.41791581827636,0.0,0,0.0,0.0,0.0,0.0
98.41791581827636,0.0,0,0.0,0.0,0.0,0.0
98.41791581827636,0.0,0,0.0,0.0,29.536964454456516,-29.536964454456516
