101.03718499577991,0.0,0,0.0,9.897346210128159,0.0,9.897346210128159
99.9211973511397,0.01595124370244605,50,1.1159876446402137,10.007886479640888,30.829175996653078,29.17871048298781
101.05313740221509,0.05701583053649273,0,-1.1319400510753894,9.895783799564446,30.827373782958848,-20.931589983394403
101.05313740221509,0.0,0,0.0,9.895783799564446,0.0,9.895783799564446
101.05313740221509,0.0,0,0.0,9.895783799564446,0.0,9.895783799564446
100.70672641496635,-0.01050232785858185,50,0.3464109872487313,9.929823315668681,0.0,59.929823315668685
100.70672641496635,0.0,0,0.0,9.929823315668681,0.0,9.929823315668681
100.70672641496635,0.0,0,0.0,9.929823315668681,0.0,9.929823315668681
100.70672641496635,0.0,0,0.0,9.929823315668681,0.0,9.929823315668681
100.70672641496635,0.0,0,0.0,9.929823315668681,30.84051566876819,-20.91069235309951
100.28963426230186,0.23605118617988552,50,0.4170921526644946,9.971120219508993,30.84051421531686,29.13060600419213
100.5663158786472,0.17505081791126287,0,-0.2766816163453427,9.94368731978503,30.82979949464069,-20.88611217485566
100.63964619321479,0.09048850166231404,0,-0.07333031456758476,9.936441927469941,15.59024089657282,-5.653798969102878
99.91232374809121,-0.2942074721858887,50,0.7273224451235762,10.008775319061725,15.59735373719568,44.411421581866044
99.37629422742687,0.3104360110438975,50,0.5360295206643428,10.062762027646729,30.85409650769144,29.208665519955286
98.71987885504231,0.08333333333339255,50,0.6564153723845578,10.129672074135886,30.872989721152038,29.256682352983844
98.59015723376328,0.07367318016196123,50,0.12972162127903175,10.143000356809848,0.0,60.14300035680985
98.59015723376328,0.0,0,0.0,10.143000356809848,0.0,10.143000356809848
99.4103068281415,0.15453274232896774,0,-0.820149594378222,10.05931911797415,0.0,10.05931911797415
99.68914885252107,0.15494437650229287,0,-0.2788420243795713,10.031182044491,0.0,10.031182044491
99.84543684983923,0.05335296484697949,0,-0.15628799731815946,10.015480241765403,30.915213894870284,-20.89973365310488
