83.09182114331546,-0.019055323670176705,50,0.9099701313596427,0.0,30.405689069599504,19.594310930400496
83.09182114331546,0.0,0,0.0,0.0,0.0,0.0
83.09182114331546,0.0,0,0.0,0.0,0.0,0.0
83.09182114331546,0.0,0,0.0,0.0,0.0,0.0
83.09182114331546,0.0,0,0.0,0.0,0.0,0.0
83.09182114331546,0.0,0,0.0,0.0,0.0,0.0
83.09182114331546,0.0,0,0.0,0.0,0.0,0.0
83.30153080740389,0.20775313528692152,0,-0.20970966408843594,0.0,30.412513975355413,-30.412513975355413
84.1013448714321,-0.029100744816290103,0,-0.7998140640282116,0.0,30.505894834678738,-30.505894834678738
83.13743006949859,0.03865966869963344,50,0.9639148019335124,0.0,15.328406268373502,34.6715937316265
83.24082490835876,-0.053005981457690865,0,-0.10339483886016865,0.0,30.660129432887043,-30.660129432887043
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.24082490835876,0.0,0,0.0,0.0,0.0,0.0
83.75933669514266,-0.2845015217070994,0,-0.518511786783904,0.0,0.0,0.0
83.9384314123156,-0.06658752149782998,0,-0.17909471717293002,0.0,0.0,0.0
83.9384314123156,0.0,0,0.0,0.0,0.0,0.0
83.9384314123156,0.0,0,0.0,0.0,0.0,0.0
83.9384314123156,0.0,0,0.0,0.0,0.0,0.0
83.32639422853504,0.1960590642554756,50,0.6120371837805578,0.0,15.329161493736231,34.67083850626377
83.32639422853504,0.0,0,0.0,0.0,0.0,0.0
83.46057795383537,0.14696659795490064,0,-0.13418372530033196,0.0,30.405110732897747,-30.405110732897747
84.38098170689545,-0.023946118290059104,0,-0.9204037530600857,0.0,15.081310935285446,-15.081310935285446
84.90604198429399,-0.13512351846974724,0,-0.5250602773985378,0.0,0.0,0.0
84.90604198429399,0.0,0,0.0,0.0,0.0,0.0
