178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,15.716842512692857,-10.125502970071423
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,15.716840985997734,-10.1255014433763
178.84801886511116,0.0,0,0.0,5.591339542621433,29.976034147435264,-24.38469460481383
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
178.84801886511116,0.0,0,0.0,5.591339542621433,0.0,5.591339542621433
177.0998154382256,0.8283466722805422,50,1.748203426885567,5.646533270097118,0.0,55.646533270097116
177.0998154382256,0.0,0,0.0,5.646533270097118,0.0,5.646533270097118
177.6744839921527,-1.688106367244302,0,-0.574668553927097,5.628270180000448,30.003585843711882,-24.375315663711433
177.6744839921527,0.0,0,0.0,5.628270180000448,29.97972620427766,-24.351456024277212
177.6744839921527,0.0,0,0.0,5.628270180000448,29.99414835748496,-24.36587817748451
177.6744839921527,0.0,0,0.0,5.628270180000448,0.0,5.628270180000448
177.6744839921527,0.0,0,0.0,5.628270180000448,0.0,5.628270180000448
177.6744839921527,0.0,0,0.0,5.628270180000448,0.0,5.628270180000448
177.6744839921527,0.0,0,0.0,5.628270180000448,14.280063591030823,-8.651793411030376
177.6744839921527,0.0,0,0.0,5.628270180000448,0.0,5.628270180000448
178.89449819124997,1.1427028456922876,0,-1.2200141990972782,5.589886833361048,0.0,5.589886833361048
