92.85221530711246,0.05495577302279386,0,-0.08688305778491667,10.769802278733572,29.693390054745077,-18.923587776011505
92.85221530711246,0.0,0,0.0,10.769802278733572,0.0,10.769802278733572
92.85221530711246,0.0,0,0.0,10.769802278733572,0.0,10.769802278733572
93.7367591159611,0.09711294972658813,0,-0.8845438088486475,10.668173397833254,0.0,10.668173397833254
95.5193400187772,-0.19488431155313357,0,-1.7825809028160933,10.469084059871225,29.70867131403792,-19.239587254166697
95.5193400187772,0.0,0,0.0,10.469084059871225,0.0,10.469084059871225
93.50787880068914,-0.10056602390034186,50,2.0114612180880584,10.694286009112531,0.0,60.69428600911253
93.50787880068914,0.0,0,0.0,10.694286009112531,0.0,10.694286009112531
93.07055456898117,0.001299024896212586,50,0.43732423170797574,10.744536815441766,0.0,60.74453681544176
92.44953416076746,0.004250679907110921,50,0.6210204082137096,10.816712156288691,29.68479547302372,31.13191668326497
91.06204211607738,0.008092983036632972,50,1.3874920446900774,10.981523989164371,29.829506918527574,31.1520170706368
90.05003769959048,0.029824678148452577,50,1.0120044164869029,11.104937049954703,29.695373196078716,31.409563853875984
89.80809972480584,-0.17578290398797947,50,0.24193797478463352,11.134853126435662,29.68394681991213,31.450906306523528
89.12960550574051,0.22502941530949272,50,0.6784942190653283,11.219616583353929,0.0,61.219616583353925
89.12960550574051,0.0,0,0.0,11.219616583353929,0.0,11.219616583353929
89.12960550574051,0.0,0,0.0,11.219616583353929,0.0,11.219616583353929
90.16857919183485,-0.23089089325805823,0,-1.0389736860943373,11.090337775784253,29.63950252389339,-18.54916474810914
88.52925274431115,0.06722499124077252,50,1.6393264475237004,11.29570135295488,29.653850142962153,31.641851209992726
88.96396769029721,-0.19381191584099078,0,-0.43471494598605886,11.24050585829553,14.788329817674146,-3.5478239593786167
89.33885824529555,-0.08938045398273609,0,-0.3748905549983448,11.19333758726045,0.0,11.19333758726045
89.55881190384794,-0.22222756954308487,0,-0.21995365855238447,11.16584709803452,0.0,11.16584709803452
89.55881190384794,0.0,0,0.0,11.16584709803452,0.0,11.16584709803452
