94.68921015648712,-0.1743306327239793,0,-0.8246912416468319,10.560865365202229,30.590440453457543,-20.029575088255314
94.68921015648712,0.0,0,0.0,10.560865365202229,0.0,10.560865365202229
93.9143508142588,0.02125703175068594,50,0.774859342228325,10.647999920457016,0.0,60.64799992045702
94.27259318062279,-0.27737436328825993,0,-0.35824236636399576,10.607536785203703,0.0,10.607536785203703
93.25669298047401,0.23429824687980982,50,1.0159002001487778,10.72309094436127,30.584471556570687,30.13861938779058
93.0688120601105,0.06596852299397682,50,0.18788092036351145,10.744737983269072,15.287548985707694,45.45718899756138
93.06494792805653,-0.12422505459915811,0,0.003864132053976732,10.745184113497231,0.0,10.745184113497231
94.1710941957048,-0.14452166283000167,0,-1.1061462676482705,10.618969743749783,15.29533972826226,-4.676369984512476
94.1710941957048,0.0,0,0.0,10.618969743749783,30.577441674807275,-19.958471931057492
93.96094487456799,0.057477784536345666,50,0.21014932113681084,10.642719710140609,30.53800381907628,30.10471589106433
92.98214195525267,0.11506978599320661,50,0.9788029193153136,10.754753321140381,30.568886336398986,30.1858669847414
93.71734627930886,-0.03695309610915132,0,-0.7352043240561841,10.670383228945338,0.0,10.670383228945338
94.93537488675315,-0.09758030341424728,0,-1.218028607444296,10.533481341311218,0.0,10.533481341311218
95.08859378222452,-0.24521064773922774,0,-0.1532188954713689,10.516508449901337,30.540516096619193,-20.024007646717855
94.03686846609381,0.32605403778164543,50,1.0517253161307138,10.634126979255617,0.0,60.63412697925562
94.7440044127921,-0.05271502942737527,0,-0.7071359466982869,10.5547575933468,0.0,10.5547575933468
94.86713590758575,0.002164106394815235,0,-0.12313149479365393,10.541058190838015,30.57492408279063,-20.033865891952615
94.01563189581798,0.11321804395570467,50,0.8515040117677728,10.636529051978666,15.269131132745247,45.367397919233426
93.29740446915221,0.11072077158138427,50,0.7182274266657629,10.7184117895867,15.327941414220327,45.39047037536637
93.29740446915221,0.0,0,0.0,10.7184117895867,0.0,10.7184117895867
93.27101556652195,0.0908098962292101,0,0.02638890263025928,10.72144431928897,0.0,10.72144431928897
93.24613817451949,0.003497762549535821,0,0.02487739200246608,10.724304722715699,0.0,10.724304722715699
93.24613817451949,0.0,0,0.0,10.724304722715699,0.0,10.724304722715699
