96.05604481038995,-0.05359876422389931,0,-0.9210377231046607,10.410588963702933,30.235183645618164,-19.82459468191523
97.0387360852521,-0.12322609380580474,0,-0.9826912748621481,10.305163075511034,0.0,10.305163075511034
97.0387360852521,0.0,0,0.0,10.305163075511034,0.0,10.305163075511034
98.13806415652486,-0.18831984235244903,0,-1.0993280712727653,10.189726163795676,15.14813895349213,-4.958412789696453
98.13806415652486,0.0,0,0.0,10.189726163795676,0.0,10.189726163795676
98.13806415652486,0.0,0,0.0,10.189726163795676,0.0,10.189726163795676
98.99124659575226,-0.08782537648508537,0,-0.8531824392273961,10.101903293365641,0.0,10.101903293365641
98.99124659575226,0.0,0,0.0,10.101903293365641,0.0,10.101903293365641
98.24876784274456,0.011736659824997275,50,0.7424787530077026,10.178244694127711,30.289320458249968,29.888924235877745
98.24876784274456,0.0,0,0.0,10.178244694127711,0.0,10.178244694127711
97.39185645772113,0.07705209458698192,50,0.8569113850234231,10.26779893485356,0.0,60.26779893485356
97.39185645772113,0.0,0,0.0,10.26779893485356,0.0,10.26779893485356
97.39185645772113,0.0,0,0.0,10.26779893485356,0.0,10.26779893485356
97.39185645772113,0.0,0,0.0,10.26779893485356,0.0,10.26779893485356
97.39185645772113,0.0,0,0.0,10.26779893485356,0.0,10.26779893485356
97.39185645772113,0.0,0,0.0,10.26779893485356,30.281585529790036,-20.013786594936477
