347.32523940400546,0.0,0,0.0,2.8791457877232163,0.0,2.8791457877232163
347.32523940400546,0.0,0,0.0,2.8791457877232163,0.0,2.8791457877232163
347.32523940400546,0.0,0,0.0,2.8791457877232163,0.0,2.8791457877232163
347.32523940400546,0.0,0,0.0,2.8791457877232163,0.0,2.8791457877232163
347.32523940400546,0.0,0,0.0,2.8791457877232163,0.0,2.8791457877232163
347.32523940400546,0.0,0,0.0,2.8791457877232163,29.601739322440864,-26.722593534717646
347.5743670677788,0.13740337948490833,0,-0.24912766377332218,2.877082129031094,29.601741427480572,-26.724659298449478
347.5743670677788,0.0,0,0.0,2.877082129031094,14.804536596915625,-11.92745446788453
347.86346017951104,120.10534318771101,0,-0.2890931117322566,2.874691120142257,14.631186752495411,-11.756495632353154
348.1014722633974,-119.70118439848338,0,-0.23801208388636041,2.8727255690643316,29.587043619506588,-26.714318050442255
348.1014722633974,0.0,0,0.0,2.8727255690643316,0.0,2.8727255690643316
348.1014722633974,0.0,0,0.0,2.8727255690643316,0.0,2.8727255690643316
348.1014722633974,0.0,0,0.0,2.8727255690643316,0.0,2.8727255690643316
348.44760182380764,0.1202888882197044,0,-0.34612956041024745,2.869871954250526,14.78753317326854,-11.917661219018015
348.1014722633973,-0.12028888821939177,50,0.34612956041036114,2.8727255690643325,14.7802568119736,38.09246875709073
348.1014722633973,0.0,0,0.0,2.8727255690643325,0.0,2.8727255690643325
348.7754887060287,120.10725764388172,0,-0.6740164426313981,2.867173962568416,0.0,2.867173962568416
348.7754887060287,0.0,0,0.0,2.867173962568416,0.0,2.867173962568416
348.7018510608633,-0.16834767205281764,50,0.07363764516537685,2.8677794424023793,0.0,52.86777944240238
348.61438981309186,-0.01912452557252209,50,0.0874612477714436,2.8684989180628655,0.0,52.86849891806287
349.25640958989766,0.19953861609129575,0,-0.642019776805796,2.8632259066461105,0.0,2.8632259066461105
349.78634418361816,0.12113271364140843,0,-0.5299345937204976,2.8588880516017405,0.0,2.8588880516017405
349.2564095898977,-0.12113271364139422,50,0.5299345937204407,2.86322590664611,0.0,52.86322590664611
349.2564095898977,0.0,0,0.0,2.86322590664611,0.0,2.86322590664611
350.0440503804417,0.23457340838007212,0,-0.7876407905440033,2.8567833074527633,14.770585296510998,-11.913801989058234
350.4673600283087,0.04468833768025604,0,-0.4233096478669722,2.8533327609145283,0.0,2.8533327609145283
350.04405038044166,-0.13959176472705792,50,0.42330964786702907,2.8567833074527638,0.0,52.856783307452766
349.7660856264545,-0.0873515311816675,50,0.2779647539871348,2.859053639259887,0.0,52.85905363925988
