183.94677389225467,-0.39925978632935255,0,-1.3619295300366048,5.4363551958010525,15.066362779677648,-9.630007583876596
184.1045435371705,-0.03602461507638566,0,-0.15776964491584522,5.431696474118255,30.22585668875232,-24.794160214634065
182.80606184752816,0.0611772447047656,50,1.298481689642358,5.470278118206295,30.16455227274559,25.305725845460707
182.4667019135485,0.10033464580328655,50,0.33935993397966513,5.480451992132753,30.210934651019308,25.26951734111345
181.44596320428585,-0.20654778752351888,50,1.0207387092626448,5.511282711063254,30.2094186397128,25.30186407135045
181.44596320428585,0.0,0,0.0,5.511282711063254,0.0,5.511282711063254
181.44596320428585,0.0,0,0.0,5.511282711063254,0.0,5.511282711063254
181.44596320428585,0.0,0,0.0,5.511282711063254,0.0,5.511282711063254
182.49371136835748,-0.06321039498607206,0,-1.0477481640716348,5.479640873660207,30.208489159888074,-24.728848286227866
181.9830084591257,0.034461917862770974,50,0.5107029092317816,5.495018510063839,0.0,55.49501851006384
181.9830084591257,0.0,0,0.0,5.495018510063839,0.0,5.495018510063839
181.9830084591257,0.0,0,0.0,5.495018510063839,0.0,5.495018510063839
181.9830084591257,0.0,0,0.0,5.495018510063839,0.0,5.495018510063839
181.9830084591257,0.0,0,0.0,5.495018510063839,0.0,5.495018510063839
181.9830084591257,0.0,0,0.0,5.495018510063839,0.0,5.495018510063839
181.9830084591257,0.0,0,0.0,5.495018510063839,30.20319000704439,-24.70817149698055
181.433842341369,0.01271775595110114,50,0.5491661177566982,5.51165089762302,30.203191827415647,25.308459070207373
180.64097618036413,-0.04534386025164849,50,0.7928661610048664,5.535842537750309,15.050976136298917,40.4848664014514
180.33050369516113,0.12200858050599095,50,0.3104724852030074,5.545373519781465,14.992031670059461,40.553341849722
180.04385148980182,0.016019577934855533,50,0.286652205359303,5.55420244415646,0.0,55.55420244415646
180.05680438590758,0.015395722128630496,0,-0.012952896105758782,5.55380288687533,0.0,5.55380288687533
179.51863046744563,-0.04450627635139881,50,0.5381739184619505,5.570452478364593,30.177570921337484,25.39288155702711
180.78408739937913,-0.09760394812647633,0,-1.2654569319334996,5.531460287159291,30.18667733771914,-24.65521705055985
180.78408739937913,0.0,0,0.0,5.531460287159291,0.0,5.531460287159291
180.78408739937913,0.0,0,0.0,5.531460287159291,30.181645993740904,-24.650185706581613
