118.84061347898971,-0.5414830370761194,50,1.1026138773904108,8.414631755303029,0.0,58.41463175530303
118.60994083007664,0.08453689720676039,50,0.23067264891307104,8.430996533693776,0.0,58.43099653369377
118.84612008864788,0.10784020669186134,0,-0.23617925857124078,8.414241872213374,0.0,8.414241872213374
119.1548759605551,0.2127805546982131,0,-0.3087558719072234,8.392438764579294,0.0,8.392438764579294
119.1548759605551,0.0,0,0.0,8.392438764579294,0.0,8.392438764579294
119.1548759605551,0.0,0,0.0,8.392438764579294,0.0,8.392438764579294
119.1548759605551,0.0,0,0.0,8.392438764579294,0.0,8.392438764579294
119.1548759605551,0.0,0,0.0,8.392438764579294,0.0,8.392438764579294
120.49298885715974,0.29799853603032034,0,-1.3381128966046418,8.299238067581387,30.908560217439298,-22.60932214985791
120.49298885715974,0.0,0,0.0,8.299238067581387,0.0,8.299238067581387
120.49298885715974,0.0,0,0.0,8.299238067581387,0.0,8.299238067581387
120.19924710447282,-0.23489536580487425,50,0.2937417526869268,8.31951966496792,30.906971492050623,27.412548172917298
120.19924710447282,0.0,0,0.0,8.31951966496792,0.0,8.31951966496792
119.49713525210859,0.029022400915437174,50,0.7021118523642258,8.368401450714732,15.430787150561622,42.93761430015311
119.95497769223788,0.13032756435114834,0,-0.45784244012928355,8.336461055960903,15.418758146965414,-7.082297091004511
119.95497769223788,0.0,0,0.0,8.336461055960903,0.0,8.336461055960903
119.95497769223788,0.0,0,0.0,8.336461055960903,0.0,8.336461055960903
119.85322924220108,-0.23105995564637283,50,0.10174845003679422,8.343538228571097,0.0,58.3435382285711
119.70302128778509,-0.024967559290388408,50,0.15020795441598978,8.354008021199741,0.0,58.35400802119974
118.83766283280623,0.24771742028374888,50,0.8653584549788604,8.414840684025474,15.41211161553126,43.00272906849422
118.83766283280623,0.0,0,0.0,8.414840684025474,0.0,8.414840684025474
118.83766283280623,0.0,0,0.0,8.414840684025474,0.0,8.414840684025474
118.83766283280623,0.0,0,0.0,8.414840684025474,0.0,8.414840684025474
118.52094512239718,0.05307223488175339,50,0.3167177104090513,8.437327250194429,30.873425314812675,27.563901935381754
117.20931563069693,-0.5149453373169166,50,1.311629491700245,8.531745063257597,15.468231758684519,43.06351330457308
117.20931563069693,0.0,0,0.0,8.531745063257597,0.0,8.531745063257597
