96.25894672530819,0.15100151623857982,0,-0.7897339717911365,10.388644734018083,0.0,10.388644734018083
96.25894672530819,0.0,0,0.0,10.388644734018083,0.0,10.388644734018083
96.25894672530819,0.0,0,0.0,10.388644734018083,31.43689836032771,-21.048253626309627
96.38689465350775,0.22771853103064643,0,-0.12794792819956058,10.374854419730054,31.437352569754825,-21.062498150024773
96.38689465350775,0.0,0,0.0,10.374854419730054,0.0,10.374854419730054
95.71684961411803,-0.06916446280163768,50,0.6700450393897199,10.447481337209641,15.696515651893998,44.75096568531564
95.85972503307279,-0.027596894886471546,0,-0.14287541895475897,10.43190974786322,31.35029091952054,-20.91838117165732
95.85972503307279,0.0,0,0.0,10.43190974786322,0.0,10.43190974786322
96.01376464574145,-0.11735286677598822,0,-0.1540396126686545,10.415173321134363,15.70780453133703,-5.292631210202668
96.01376464574145,0.0,0,0.0,10.415173321134363,0.0,10.415173321134363
96.01376464574145,0.0,0,0.0,10.415173321134363,0.0,10.415173321134363
95.85972503307278,0.03308924833605431,50,0.15403961266866872,10.431909747863221,0.0,60.43190974786322
96.9573296904861,0.03133255775738064,0,-1.0976046574133278,10.313815398921044,15.738784243978873,-5.42496884505783
98.01007320967749,0.06501390488325853,0,-1.052743519191381,10.203032884800052,0.0,10.203032884800052
98.01007320967749,0.0,0,0.0,10.203032884800052,0.0,10.203032884800052
98.01007320967749,0.0,0,0.0,10.203032884800052,0.0,10.203032884800052
98.27311300484463,0.31685020189885904,0,-0.2630397951671455,10.17572324131731,0.0,10.17572324131731
98.27311300484463,0.0,0,0.0,10.17572324131731,0.0,10.17572324131731
98.27311300484463,0.0,0,0.0,10.17572324131731,0.0,10.17572324131731
97.99242591395756,-0.03327792284048314,50,0.28068709088707067,10.2048703323056,31.434654459776397,28.770215872529207
98.66842228988742,-0.08201820496691425,0,-0.6759963759298557,10.13495479903392,0.0,10.13495479903392
99.77317491487817,0.0925460302287604,0,-1.104752624990752,10.022734075097373,0.0,10.022734075097373
99.80191891223384,0.023403082626614946,0,-0.028743997355675788,10.019847422767526,0.0,10.019847422767526
99.80191891223384,0.0,0,0.0,10.019847422767526,0.0,10.019847422767526
