87.82661336697194,0.0,0,0.0,11.386070368233735,0.0,11.386070368233735
87.29807876396201,0.7206633163399587,50,0.5285346030099305,11.455005816380181,0.0,61.45500581638018
87.29807876396201,0.0,0,0.0,11.455005816380181,0.0,11.455005816380181
87.29807876396201,0.0,0,0.0,11.455005816380181,0.0,11.455005816380181
87.29807876396201,0.0,0,0.0,11.455005816380181,30.25374008103702,-18.798734264656837
86.41396583760974,2.0229163803115995,50,0.8841129263522731,11.572203524129574,30.274615317045747,31.29758820708383
86.25609205671748,0.14997157092512126,50,0.15787378089225967,11.593384028370455,30.279271304954833,31.31411272341562
86.72612785850636,-0.29511373228534055,0,-0.4700358017888817,11.530550535260833,30.252605182179515,-18.722054646918682
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.72612785850636,0.0,0,0.0,11.530550535260833,0.0,11.530550535260833
86.9670733308494,-0.5839172284596579,0,-0.24094547234304287,11.498604721302895,0.0,11.498604721302895
87.25767839195437,-0.23586972611201062,0,-0.2906050611049693,11.460309492857254,0.0,11.460309492857254
87.25767839195437,0.0,0,0.0,11.460309492857254,0.0,11.460309492857254
87.25767839195437,0.0,0,0.0,11.460309492857254,0.0,11.460309492857254
87.25767839195437,0.0,0,0.0,11.460309492857254,0.0,11.460309492857254
87.25767839195437,0.0,0,0.0,11.460309492857254,0.0,11.460309492857254
87.25767839195437,0.0,0,0.0,11.460309492857254,0.0,11.460309492857254
87.25767839195437,0.0,0,0.0,11.460309492857254,15.644169513637848,-4.183860020780594
87.96002401043724,-1.0188763069394824,0,-0.702345618482866,11.36880089847794,15.644168655532855,-4.275367757054916
87.95033421335452,-0.006051023273879963,0,0.009689797082714335,11.370053439184751,15.633620996430388,-4.263567557245636
86.72612785850622,1.8447142847852938,50,1.224206354848306,11.530550535260852,30.361428271295708,31.169122263965143
86.72612785850622,0.0,0,0.0,11.530550535260852,0.0,11.530550535260852
86.72612785850622,0.0,0,0.0,11.530550535260852,0.0,11.530550535260852
86.72612785850622,0.0,0,0.0,11.530550535260852,0.0,11.530550535260852
86.72612785850622,0.0,0,0.0,11.530550535260852,0.0,11.530550535260852
