87.23414887547769,0.0,0,0.0,11.463400662365023,0.0,11.463400662365023
86.59987680017181,-0.43492005485997254,50,0.6342720753058728,11.547360538485385,30.039654704340965,31.50770583414442
86.59987680017181,0.0,0,0.0,11.547360538485385,0.0,11.547360538485385
86.59987680017181,0.0,0,0.0,11.547360538485385,0.0,11.547360538485385
86.59987680017181,0.0,0,0.0,11.547360538485385,0.0,11.547360538485385
86.86991378500505,-0.4958148129165494,0,-0.27003698483324,11.51146532129532,0.0,11.51146532129532
88.09562360308932,-1.5541945875582215,0,-1.225709818084269,11.351301677657142,0.0,11.351301677657142
87.43610003888796,0.9247671966672613,50,0.6595235642013648,11.436923645442116,30.02651692733885,31.410406718103264
87.43610003888796,0.0,0,0.0,11.436923645442116,0.0,11.436923645442116
87.43610003888796,0.0,0,0.0,11.436923645442116,0.0,11.436923645442116
87.43610003888796,0.0,0,0.0,11.436923645442116,0.0,11.436923645442116
87.96378076056861,0.1286929660447882,0,-0.5276807216806532,11.368315360636117,0.0,11.368315360636117
88.66895936141528,-0.8516250105277194,0,-0.705178600846665,11.277903870778424,15.650767998935954,-4.372864128157531
88.66895936141528,0.0,0,0.0,11.277903870778424,0.0,11.277903870778424
89.50701610332437,-0.14209717227052465,0,-0.8380567419090994,11.172308535518916,0.0,11.172308535518916
89.50701610332437,0.0,0,0.0,11.172308535518916,0.0,11.172308535518916
89.50701610332437,0.0,0,0.0,11.172308535518916,0.0,11.172308535518916
87.9518691617678,2.246502813331624,50,1.555146941556572,11.36985500741006,30.023901992629554,31.345953014780505
87.52151942842453,0.11308758548567965,50,0.4303497333432773,11.425761418799455,30.19811729480244,31.227644123997013
87.52151942842453,0.0,0,0.0,11.425761418799455,29.98933323039246,-18.563571811593008
