86.64769810976522,0.7573957965346736,50,0.21377574255645015,11.540987490899077,30.07864106509261,31.462346425806466
86.6294717997416,0.02642690692624683,0,0.018226310023621295,11.54341564394697,0.0,11.54341564394697
86.86147385232165,-0.7838227034608991,0,-0.23200205258005724,11.51258383780316,30.08643505569342,-18.57385121789026
86.70419004300308,-1.4155528510485311,50,0.1572838093185709,11.533467984696303,30.065302570367027,31.468165414329274
85.90538604054619,0.6476388474157204,50,0.7988040024568903,11.640713651272266,29.961148747289013,31.679564903983252
87.14307073625025,-1.2236147456914708,0,-1.2376846957040613,11.475381709081942,30.062190207878213,-18.586808498796273
86.64113534583808,0.3561751676819185,50,0.5019353904121715,11.541861680463727,30.041410892270015,31.50045078819371
86.64113534583808,0.0,0,0.0,11.541861680463727,0.0,11.541861680463727
86.64113534583808,0.0,0,0.0,11.541861680463727,0.0,11.541861680463727
85.89246503860512,-0.21770873973063942,50,0.7486703072329561,11.642464790718735,30.054157834398314,31.58830695632042
85.77689627999473,0.041195195710621135,50,0.11556875861039373,11.6581508934035,0.0,61.6581508934035
86.80752632439278,-0.1848813308215469,0,-1.0306300443980518,11.519738464417014,15.647159139544629,-4.127420675127615
87.12214710947524,-1.4303337858746445,0,-0.31462078508245384,11.4781376857417,30.048427810353115,-18.570290124611414
86.5467790475512,1.3827180430914225,50,0.5753680619240384,11.554445018116414,30.005082645416998,31.549362372699413
86.17558942166008,0.7744401749295591,50,0.3711896258911196,11.604214217868195,30.129927767820668,31.47428645004753
85.57384495979804,0.5194100959205272,50,0.6017444618620402,11.685813585562185,0.0,61.68581358556219
85.82618057353716,-0.4573036566895823,0,-0.2523356137391204,11.651456389151384,0.0,11.651456389151384
85.59355095325886,0.9967149996522267,50,0.2326296202783027,11.68312318934031,15.64585769817567,46.03726549116464
86.2792229094337,0.18543555598338912,0,-0.6856719561748434,11.59027592366807,15.677854129361293,-4.087578205693223
86.2792229094337,0.0,0,0.0,11.59027592366807,30.059137217506738,-18.468861293838668
87.85632135740879,-0.17380281938761044,0,-1.5770984479750894,11.382220249490011,0.0,11.382220249490011
