89.21956454877196,0.12973597087434996,50,1.1817488659784203,11.208303975226746,30.163208814179626,31.045095161047122
89.21956454877196,0.0,0,0.0,11.208303975226746,0.0,11.208303975226746
89.31586595223041,0.12110558193603538,0,-0.09630140345845462,11.196219051773387,15.449478654575874,-4.253259602802487
89.31586595223041,0.0,0,0.0,11.196219051773387,0.0,11.196219051773387
89.31586595223041,0.0,0,0.0,11.196219051773387,0.0,11.196219051773387
89.31586595223041,0.0,0,0.0,11.196219051773387,0.0,11.196219051773387
89.7105593949657,0.15391727193228633,0,-0.3946934427352886,11.146959808792777,30.139720521365824,-18.992760712573045
91.15815612802447,-0.49595741799591053,0,-1.4475967330587736,10.969945449484285,30.17559874847334,-19.205653298989056
91.06245149241765,-0.12261700573496626,50,0.09570463560682185,10.981474621109507,0.0,60.981474621109506
90.9854225006662,0.28107784766180544,50,0.0770289917514475,10.990771626000614,0.0,60.990771626000615
90.41765135895062,0.5732341213634982,50,0.567771141715582,11.059787386315561,0.0,61.05978738631556
91.11193092699352,-0.2131282290865073,0,-0.6942795680429015,10.975510998677915,0.0,10.975510998677915
91.1211420635849,0.15600730783233985,0,-0.00921113659137518,10.974401520364987,15.430978100826087,-4.4565765804611
89.3158659522305,0.3010546017581177,50,1.8052761113544022,11.196219051773374,30.14802186720761,31.048197184565765
89.48995376289984,-0.15938539185625444,0,-0.17408781066934864,11.17443867106537,15.484220207875667,-4.309781536810297
88.807996876079,0.43255177261641364,50,0.6819568868208421,11.26024722070222,0.0,61.26024722070222
88.72760877978801,0.009643321442240449,50,0.08038809629098864,11.270449116710537,0.0,61.27044911671054
88.84805950247738,0.1570093029420363,0,-0.12045072268936963,11.255169843885184,15.460488845637512,-4.205319001752327
88.84805950247738,0.0,0,0.0,11.255169843885184,0.0,11.255169843885184
88.84805950247738,0.0,0,0.0,11.255169843885184,0.0,11.255169843885184
88.24244234546077,0.20754198810701752,50,0.60561715701661,11.332415257559338,30.163513042028573,31.168902215530768
88.24244234546077,0.0,0,0.0,11.332415257559338,0.0,11.332415257559338
88.24244234546077,0.0,0,0.0,11.332415257559338,0.0,11.332415257559338
88.24244234546077,0.0,0,0.0,11.332415257559338,0.0,11.332415257559338
89.42349527878227,-0.7689779493669207,0,-1.1810529333214959,11.182743381730377,15.460480540527051,-4.277737158796674
