90.9309549679321,0.0,0,0.0,10.997355084994567,15.42178720554902,-4.424432120554453
91.93294066418784,-0.2729286027258837,0,-1.001985696255744,10.877493886035852,0.0,10.877493886035852
92.04600385766695,-0.184399185769621,0,-0.11306319347910687,10.864132695497842,15.378317532785504,-4.514184837287662
92.04600385766695,0.0,0,0.0,10.864132695497842,30.121760810799426,-19.257628115301586
91.89178447198647,0.4247845833149029,50,0.15421938568047722,10.882365662458687,0.0,60.88236566245869
91.47653097212887,-0.3737330927227873,50,0.41525349985759874,10.93176566025094,15.408768846270993,45.522996813979944
90.90842560022377,-0.19152681583767617,50,0.568105371905105,11.000080502962078,30.08923415533679,30.910846347625288
90.30819260133627,-0.07705878615864492,50,0.6002329988874919,11.07319248890829,0.0,61.07319248890829
90.30819260133627,0.0,0,0.0,11.07319248890829,0.0,11.07319248890829
90.120118700705,-0.5347859858621149,50,0.1880739006312666,11.096301407691964,15.398713182718282,45.697588224973686
90.120118700705,0.0,0,0.0,11.096301407691964,0.0,11.096301407691964
89.43581893766743,0.3682082490116443,50,0.684299763037572,11.18120247433473,30.10430785563007,31.076894618704664
89.43581893766743,0.0,0,0.0,11.18120247433473,0.0,11.18120247433473
89.43581893766743,0.0,0,0.0,11.18120247433473,0.0,11.18120247433473
89.43581893766743,0.0,0,0.0,11.18120247433473,0.0,11.18120247433473
89.3674043609638,0.3002584950779408,50,0.06841457670363127,11.18976216385228,30.109703418020114,31.080058745832165
89.3674043609638,0.0,0,0.0,11.18976216385228,0.0,11.18976216385228
89.3674043609638,0.0,0,0.0,11.18976216385228,0.0,11.18976216385228
89.3674043609638,0.0,0,0.0,11.18976216385228,0.0,11.18976216385228
89.46398990379396,-0.160943292983859,0,-0.09658554283015519,11.177681669187352,30.11529772773415,-18.937616058546794
89.46398990379396,0.0,0,0.0,11.177681669187352,0.0,11.177681669187352
89.46398990379396,0.0,0,0.0,11.177681669187352,0.0,11.177681669187352
90.25643997135826,-0.8180125524570201,0,-0.7924500675643031,11.079541806848766,30.10990578124862,-19.030363974399854
90.25643997135826,0.0,0,0.0,11.079541806848766,0.0,11.079541806848766
90.25643997135826,0.0,0,0.0,11.079541806848766,0.0,11.079541806848766
