83.73536043413958,0.0,0,0.0,11.942386045934926,0.0,11.942386045934926
83.73536043413958,0.0,0,0.0,11.942386045934926,29.698565182929872,-17.756179136994945
84.47954814974426,-3.5662504545547193,0,-0.7441877156046814,11.837184524560305,0.0,11.837184524560305
84.39249695318338,-0.5330167009298066,50,0.08705119656087845,11.849394627519418,29.651150662485154,32.198243965034266
85.1365536889679,0.5733654607791294,0,-0.7440567357845111,11.7458360324677,29.645839430389074,-17.900003397921374
85.1365536889679,0.0,0,0.0,11.7458360324677,0.0,11.7458360324677
84.36950094915609,1.952505257256064,50,0.7670527398118026,11.852624334030775,29.65588285951947,32.19674147451131
84.12966722618351,0.24642120301059833,50,0.23983372297257688,11.886413354179677,15.741474525298205,46.14493882888148
83.98186449132453,-0.4139710834761843,50,0.14780273485898476,11.90733268494297,15.697517918084948,46.209814766858024
83.98186449132453,0.0,0,0.0,11.90733268494297,0.0,11.90733268494297
83.98186449132453,0.0,0,0.0,11.90733268494297,0.0,11.90733268494297
83.73508045073551,0.4827335757097728,50,0.24678404058902004,11.942425977465174,0.0,61.94242597746518
83.8262065443481,0.068368640058452,0,-0.09112609361258706,11.92944356215084,29.739197770026994,-17.809754207876153
83.8262065443481,0.0,0,0.0,11.92944356215084,0.0,11.92944356215084
83.8262065443481,0.0,0,0.0,11.92944356215084,15.682373341649908,-3.752929779499068
83.20271242409167,0.3171288340168701,50,0.6234941202564244,12.018838940044532,29.68187156265179,32.33696737739274
83.49948859029028,-0.2010141925848501,0,-0.2967761661986117,11.976121253948431,29.67256592851523,-17.6964446745668
83.49948859029028,0.0,0,0.0,11.976121253948431,0.0,11.976121253948431
83.49948859029028,0.0,0,0.0,11.976121253948431,0.0,11.976121253948431
83.67697947500565,-0.7876517636362905,0,-0.17749088471536822,11.95071818167983,29.678064743965763,-17.72734656228593
83.69515900358425,-0.024732205109103234,0,-0.018179528578599502,11.9481223514633,0.0,11.9481223514633
83.69515900358425,0.0,0,0.0,11.9481223514633,0.0,11.9481223514633
