83.78619079265086,0.9724297416809264,50,0.43499872557947583,11.935140988504195,15.636801099659989,46.298339888844204
84.49237010606251,-0.7071551474037818,0,-0.7061793134116527,11.835388198303693,29.76475006426215,-17.929361865958455
84.50087181558136,-0.35690352663056046,0,-0.008501709518853318,11.834197429139508,14.07653830143911,-2.242340872299602
83.93969855826144,1.9790694021063473,50,0.561173257319922,11.913314166906535,29.73701459986281,32.17629956704372
85.26326295191947,-1.550063184358578,0,-1.3235643936580317,11.728380610579105,29.811131043853134,-18.08275043327403
84.55873715141942,0.1819483394022967,50,0.7045258005000505,11.826099037043315,0.0,61.82609903704331
84.21574861257909,-0.0144336387109405,50,0.34298853884033065,11.874263620220702,0.0,61.8742636202207
82.92249053813198,0.7608872133086635,50,1.2932580744471096,12.059454479845238,30.03932260558581,32.02013187425943
82.59578327487178,0.41266501519204724,50,0.3267072632602037,12.107155599845631,0.0,62.10715559984563
82.59578327487178,0.0,0,0.0,12.107155599845631,0.0,12.107155599845631
83.32270002390416,0.2865518784614096,0,-0.7269167490323838,12.001531391962976,15.650539703053678,-3.649008311090702
83.32270002390416,0.0,0,0.0,12.001531391962976,0.0,12.001531391962976
84.09516768394705,0.28532888742375917,0,-0.7724676600428921,11.891289684542603,15.645623348819743,-3.7543336642771408
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,15.64358028356641,-3.752290599023807
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
84.09516768394705,0.0,0,0.0,11.891289684542603,15.643579284686247,-3.7522896001436443
84.09516768394705,0.0,0,0.0,11.891289684542603,0.0,11.891289684542603
85.472495639015,-1.4408850766388213,0,-1.3773279550679405,11.699670081278608,15.643578285807656,-3.9439082045290483
84.85499356541936,-0.5796694812864587,50,0.6175020735956309,11.784810274354038,16.244657205217546,45.540153069136494
83.37126780745625,1.533474952448671,50,1.4837257579631142,11.994539921228903,15.612498993437553,46.38204092779135
