84.37657287882541,-1.1708043963751322,50,0.1896628351087628,11.85163091935621,0.0,61.85163091935621
83.52482682996516,0.04253330740164074,50,0.8517460488602495,11.972488156554219,29.718080093258802,32.254408063295415
83.52482682996516,0.0,0,0.0,11.972488156554219,0.0,11.972488156554219
84.07192582424548,1.8561312143441455,0,-0.5470989942803186,11.894577056442428,29.6795594009809,-17.78498234453847
84.04656274165998,0.9731902176025642,0,0.025363082585499797,11.898166532684657,0.0,11.898166532684657
84.0721694515764,0.6016517876836218,0,-0.025606709916417003,11.894542587912836,0.0,11.894542587912836
84.82995718855685,-1.2430876984991954,0,-0.7577877369804469,11.78828839648283,29.744673990604582,-17.956385594121752
84.117823351485,-1.7986494804682138,50,0.7121338370718462,11.888086973215128,29.71769746989996,32.170389503315164
83.40816884464526,1.613084090960058,50,0.7096545068397404,11.989233355099598,29.70465769321203,32.28457566188757
83.01162157379129,2.16850198926349,50,0.3965472708539721,12.046506031821975,29.71613269123481,32.330373340587165
83.01162157379129,0.0,0,0.0,12.046506031821975,0.0,12.046506031821975
83.01162157379129,0.0,0,0.0,12.046506031821975,0.0,12.046506031821975
83.01162157379129,0.0,0,0.0,12.046506031821975,0.0,12.046506031821975
83.21267611587238,-1.816269933088904,0,-0.20105454208109563,12.017399832298569,0.0,12.017399832298569
83.90352644814695,-2.169262350923475,0,-0.6908503322745645,11.918450181209106,15.713806508250457,-3.7953563270413504
84.60695172034424,0.5152271564741682,0,-0.7034252721972933,11.819359753148323,29.70652092468307,-17.887161171534746
84.60695172034424,0.0,0,0.0,11.819359753148323,0.0,11.819359753148323
84.38519192521635,-0.2218901731821461,50,0.22175979512789468,11.85042040179535,15.71350636101517,46.13691404078018
83.26912081942152,0.43145708513607417,50,1.1160711057948305,12.0092537324684,15.698419813298434,46.310833919169966
83.0191728176385,1.4444682824933892,50,0.2499480017830109,12.045410307768533,13.996728472009535,48.048681835759
