84.55257985421574,-0.3468615436638629,0,-0.7102074930944582,11.826960238518856,31.290504884556167,-19.463544646037313
84.55257985421571,-5.684341886080802e-14,0,2.842170943040401e-14,11.826960238518861,0.0,11.826960238518861
84.63078498909469,-0.032885465118866364,0,-0.07820513487898495,11.816031248308253,0.0,11.816031248308253
84.92332607479217,0.08977069146354211,0,-0.2925410856974793,11.77532777177495,31.305599741833532,-19.530271970058582
84.26628122476183,0.10175637617743405,50,0.6570448500303456,11.867142888775634,0.0,61.86714288877563
84.69078548632041,-0.09800164481056584,0,-0.4245042615585817,11.807659998165018,0.0,11.807659998165018
84.28440050562251,0.25639042774200504,50,0.40638498069789364,11.86459171567924,31.32520691340313,30.53938480227611
84.28440050562251,0.0,0,0.0,11.86459171567924,0.0,11.86459171567924
84.28440050562251,0.0,0,0.0,11.86459171567924,0.0,11.86459171567924
84.28440050562251,0.0,0,0.0,11.86459171567924,0.0,11.86459171567924
84.29929603967204,0.014784177876165927,0,-0.014895534049529147,11.862495263654285,15.714447645968082,-3.8519523823137973
84.715558804991,-0.11644275120242753,0,-0.41626276531896167,11.804207091426104,0.0,11.804207091426104
85.1656993964792,-0.22637255628826836,0,-0.45014059148819285,11.741816330828378,31.2900487117157,-19.54823238088732
85.1656993964792,0.0,0,0.0,11.741816330828378,31.244694232093295,-19.502877901264917
84.44036613334123,0.3477350724104866,50,0.7253332631379692,11.842677214602348,0.0,61.84267721460235
84.97532754949495,-0.14080339489251514,0,-0.5349614161537204,11.768121745897801,31.28736489334624,-19.51924314744844
84.97532754949495,0.0,0,0.0,11.768121745897801,0.0,11.768121745897801
84.97532754949495,0.0,0,0.0,11.768121745897801,0.0,11.768121745897801
84.97532754949495,0.0,0,0.0,11.768121745897801,15.577810509388677,-3.8096887634908754
86.06924566893507,-0.2989309210725679,0,-1.0939181194401186,11.618551925579727,31.29362823209556,-19.675076306515834
85.38820192334175,-0.032861995218908646,50,0.681043745593314,11.711219787691062,31.196249499165823,30.51497028852524
85.38820192334175,0.0,0,0.0,11.711219787691062,0.0,11.711219787691062
85.69114109859498,0.01573110987116877,0,-0.3029391752532291,11.66981775688358,0.0,11.66981775688358
