104.96461584562189,-0.04198364099502783,0,-1.0982550180495707,9.527020052841078,0.0,9.527020052841078
104.96461584562189,0.0,0,0.0,9.527020052841078,15.05706419148921,-5.530044138648133
105.19858649384891,-0.02819132677302605,0,-0.23397064822701452,9.505831145920114,29.82950736543259,-20.32367621951248
104.71993823354913,0.2005688984252174,50,0.4786482602997779,9.549279887558509,0.0,59.54927988755851
103.23375140660531,-0.16630280015891685,50,1.4861868269438219,9.686754441978131,15.072120090163192,44.61463435181494
102.9360378012153,-0.05917531947750376,50,0.29771360539000113,9.714770661089052,29.83036362972987,29.884407031359178
102.9360378012153,0.0,0,0.0,9.714770661089052,0.0,9.714770661089052
102.9360378012153,0.0,0,0.0,9.714770661089052,0.0,9.714770661089052
102.48656600138034,-0.3222449887246057,50,0.4494717998349671,9.757376395912528,0.0,59.75737639591253
102.48656600138034,0.0,0,0.0,9.757376395912528,0.0,9.757376395912528
103.41688060531234,0.03289803452605611,0,-0.930314603932004,9.669601269607737,15.03564527753922,-5.3660440079314835
103.41688060531234,0.0,0,0.0,9.669601269607737,0.0,9.669601269607737
103.41688060531234,0.0,0,0.0,9.669601269607737,0.0,9.669601269607737
103.41688060531234,0.0,0,0.0,9.669601269607737,0.0,9.669601269607737
103.41688060531234,0.0,0,0.0,9.669601269607737,0.0,9.669601269607737
103.41688060531234,0.0,0,0.0,9.669601269607737,0.0,9.669601269607737
103.41688060531234,0.0,0,0.0,9.669601269607737,0.0,9.669601269607737
104.07769076572981,0.2026666751092705,0,-0.6608101604174692,9.6082070292174,15.041835854592247,-5.433628825374846
104.34497553690228,-0.23200048296234854,0,-0.26728477117246996,9.583595135793994,15.05714151250579,-5.473546376711797
104.34497553690228,0.0,0,0.0,9.583595135793994,0.0,9.583595135793994
104.34497553690228,0.0,0,0.0,9.583595135793994,0.0,9.583595135793994
104.34497553690228,0.0,0,0.0,9.583595135793994,0.0,9.583595135793994
104.34497553690228,0.0,0,0.0,9.583595135793994,0.0,9.583595135793994
104.34497553690228,0.0,0,0.0,9.583595135793994,0.0,9.583595135793994
104.57864571773666,0.0017753445440007454,0,-0.2336701808343804,9.56218158245282,0.0,9.56218158245282
105.66218401641147,0.0635584717516906,0,-1.08353829867481,9.46412388981738,0.0,9.46412388981738
