106.99989785020054,-0.0017656201261786464,0,0.03124913180407418,9.345803314690976,30.11314137703441,-20.767338062343434
106.52525033519325,-0.10910390316212215,50,0.4746475150072911,9.387445669955166,30.091467828173812,29.295977841781358
107.24955878023847,0.19644614359768298,0,-0.7243084450452244,9.324047682555664,0.0,9.324047682555664
107.33765182656414,0.021926656374205322,0,-0.0880930463256675,9.316395346674781,0.0,9.316395346674781
107.33765182656414,0.0,0,0.0,9.316395346674781,0.0,9.316395346674781
107.90005600338091,-0.16335087236370782,0,-0.56240417681677,9.26783578285322,0.0,9.26783578285322
106.38467550920177,-0.16258637111218377,50,1.5153804941791407,9.399850074398213,30.1379974765848,29.261852597813416
106.38467550920177,0.0,0,0.0,9.399850074398213,0.0,9.399850074398213
107.05224848688599,-0.19073340837459796,0,-0.6675729776842161,9.341233034656913,30.094712697519384,-20.75347966286247
105.50185346309362,-0.08228429908058388,50,1.5503950237923618,9.478506463868118,0.0,59.478506463868115
105.39580876730525,0.05184813351732487,50,0.10604469578836984,9.488043326351029,15.15185147158591,44.33619185476512
105.39580876730525,0.0,0,0.0,9.488043326351029,0.0,9.488043326351029
106.21804619687255,0.2538306923010225,0,-0.822237429567295,9.414596067287139,0.0,9.414596067287139
106.29526405292127,0.07187744562378384,0,-0.07721785604871911,9.407756863957077,15.144314713890113,-5.736557849933035
106.29526405292127,0.0,0,0.0,9.407756863957077,15.145460176018846,-5.737703312061768
107.6948685836486,-0.025655065814618183,0,-1.3996045307273306,9.285493479415702,15.147763367397992,-5.86226988798229
107.74804209020022,-0.356615353090433,0,-0.0531735065516159,9.280911101501593,30.07588513019149,-20.7949740286899
107.74804209020022,0.0,0,0.0,9.280911101501593,30.09065409897115,-20.809742997469556
108.34889682529243,0.04554172248791133,0,-0.6008547350922129,9.229443301231333,0.0,9.229443301231333
108.24568454898362,-0.00821337462409133,50,0.10321227630880969,9.238243576791067,30.086416816498307,29.151826760292757
108.52036886433271,-0.16594746884945266,0,-0.27468431534909143,9.214859942562075,15.157217100558547,-5.942357157996472
107.56837289569899,0.019794460789711366,50,0.9519959686337245,9.296412812431637,0.0,59.29641281243164
106.41959956276801,-0.18464263429575567,50,1.148773332930972,9.396765296134982,15.133256291149237,44.26350900498574
107.51780439335361,-0.13368468012225776,0,-1.0982048305856011,9.300785164301741,30.037173221257056,-20.736388056955313
