114.98975493672162,-0.11777895506943992,50,0.6058045850440124,8.696426916904866,30.329163315792364,28.367263601112505
113.96297867846026,-0.030201550214101758,50,1.0267762582613642,8.774779420441794,30.310067295879932,28.464712124561864
113.96297867846026,0.0,0,0.0,8.774779420441794,0.0,8.774779420441794
113.96297867846026,0.0,0,0.0,8.774779420441794,0.0,8.774779420441794
113.96297867846026,0.0,0,0.0,8.774779420441794,30.269883390959325,-21.495103970517533
113.96297867846026,0.0,0,0.0,8.774779420441794,0.0,8.774779420441794
114.36021537670811,-0.18403520256886452,0,-0.3972366982478519,8.744299726141223,0.0,8.744299726141223
114.36021537670811,0.0,0,0.0,8.744299726141223,0.0,8.744299726141223
115.51699362849918,-0.10016496813383924,0,-1.1567782517910672,8.656734984083677,15.081990813233963,-6.425255829150286
115.10606825719151,-0.06813965532637667,50,0.4109253713076697,8.687639280368893,0.0,58.68763928036889
115.54236319696962,-0.1645806475306273,0,-0.43629493977810796,8.654834229894195,15.190094856427795,-6.535260626533599
115.34518952333265,-0.10249847003564128,50,0.1971736736369678,8.669628999115863,30.267221569000657,28.402407430115208
115.34518952333265,0.0,0,0.0,8.669628999115863,0.0,8.669628999115863
115.34518952333265,0.0,0,0.0,8.669628999115863,0.0,8.669628999115863
115.34518952333265,0.0,0,0.0,8.669628999115863,0.0,8.669628999115863
114.56887731390533,0.03779928436001967,50,0.7763122094273172,8.728373913101347,30.237152828112116,28.491221084989235
115.87289073344007,0.12562271772898725,0,-1.3040134195347406,8.63014630661499,0.0,8.63014630661499
117.0910940292675,-0.04097890964595763,0,-1.218203295827422,8.540359181801179,0.0,8.540359181801179
116.86930708458418,-0.01454719004657079,50,0.22178694468331628,8.556566518155616,30.28857961955051,28.26798689860511
116.79185794576472,-0.17389636466111824,50,0.07744913881946047,8.562240704008456,15.201145771643018,43.36109493236544
118.14103470004076,-0.07691287374039746,0,-1.3491767542760442,8.464459470318614,15.1916171597611,-6.727157689442485
117.28119017303504,0.11998795120790362,50,0.8598445270057198,8.526516473141294,0.0,58.52651647314129
118.14619734946486,-0.04197262194681173,0,-0.8650071764298133,8.464089597755722,15.192077585068501,-6.72798798731278
118.1510622543409,-0.01997813503025725,0,-0.004864904876043852,8.463741086367252,30.29764718320049,-21.83390609683324
118.76642780559584,0.11685990397207036,0,-0.6153655512549392,8.419887829217707,30.260647072931285,-21.840759243713578
