95.20012701058833,0.12531455647927214,0,0.026456755637397578,10.504187666564544,15.565588720168492,-5.061401053603948
95.1183055695675,0.1427236569567233,50,0.08182144102083555,10.513223443290013,15.741298346647374,44.77192509664264
95.16416124264887,-0.1135243804851811,0,-0.045855673081376835,10.508157555765216,0.0,10.508157555765216
96.07225062504452,-0.050916229155731796,0,-0.9080893823956444,10.408832867909474,31.27200537126224,-20.863172503352764
95.20845238654707,0.051218333055257914,50,0.8637982384974521,10.503269141903411,31.271739402308974,29.231529739594436
95.08942473123334,-0.062257450822682414,50,0.1190276553137295,10.516416550278459,31.268497842548832,29.247918707729625
95.43087544070154,-0.09517854934423053,0,-0.3414507094682051,10.478788917967917,31.323365625558452,-20.844576707590534
94.72236996959315,0.14590082387464776,50,0.7085054711083956,10.557168283701204,31.28151966623628,29.27564861746492
94.72236996959315,0.0,0,0.0,10.557168283701204,0.0,10.557168283701204
94.72236996959315,0.0,0,0.0,10.557168283701204,0.0,10.557168283701204
94.72236996959315,0.0,0,0.0,10.557168283701204,0.0,10.557168283701204
95.28534831274028,-0.051889102948382115,0,-0.5629783431471367,10.494792932045078,15.731896240902392,-5.237103308857314
95.28534831274028,0.0,0,0.0,10.494792932045078,0.0,10.494792932045078
95.28534831274028,0.0,0,0.0,10.494792932045078,31.28850303174554,-20.793710099700462
94.42520204681402,0.2710837025031244,50,0.8601462659262609,10.590393012918534,0.0,60.59039301291853
94.42520204681402,0.0,0,0.0,10.590393012918534,15.772721844254988,-5.182328831336454
94.36895620292142,0.06238391476740901,50,0.056245843892597236,10.59670510554023,0.0,60.59670510554023
94.67910797511988,-0.1113942670719652,0,-0.31015177219845214,10.56199220067413,15.735398691868081,-5.173406491193951
96.02428578928631,-0.12866633979795472,0,-1.3451778141664334,10.41403215634823,31.28884294449071,-20.874810788142483
96.02798073946515,-0.12920982050576413,0,-0.0036949501788399175,10.413631446787514,15.694675169686757,-5.281043722899243
95.95008539796027,-0.12224335631217786,50,0.07789534150488464,10.422085565139668,31.189468507809192,29.232617057330476
95.78734424617397,-0.0005591996720397674,50,0.16274115178629245,10.439792520293649,31.307101176426908,29.132691343866743
94.86337596367748,0.147926978496417,50,0.9239682824964888,10.541475989457648,0.0,60.54147598945765
