354.0534773833449,-0.7489367838034937,0,-0.7423019869590917,0.0,29.02848943817329,-29.02848943817329
354.0534773833449,0.0,0,0.0,0.0,13.864581828743878,-13.864581828743878
354.3008481460249,-0.14122909924360982,0,-0.24737076268002056,0.0,29.064435293134537,-29.064435293134537
354.3008481460249,0.0,0,0.0,0.0,0.0,0.0
354.70510127019395,-0.001483476260865757,0,-0.40425312416903125,0.0,29.065161610530925,-29.065161610530925
354.70510127019395,0.0,0,0.0,0.0,0.0,0.0
354.70510127019395,0.0,0,0.0,0.0,29.07233359360798,-29.07233359360798
354.682903743151,-0.014571019578397681,0,0.022197527042976617,0.0,29.075768512719034,-29.075768512719034
355.21022590501343,0.4034641527706384,0,-0.5273221618624575,0.0,29.075930551897816,-29.075930551897816
355.21022590501343,0.0,0,0.0,0.0,0.0,0.0
355.627828314775,0.06743440374386012,0,-0.4176024097615709,0.0,29.07518009989324,-29.07518009989324
355.627828314775,0.0,0,0.0,0.0,0.0,0.0
355.627828314775,0.0,0,0.0,0.0,0.0,0.0
354.55262488608076,0.38942874563856833,50,1.0752034286942376,0.0,29.07461153037943,20.92538846962057
353.810260839682,0.33537157399572237,50,0.7423640463987908,0.0,29.067529913379595,20.932470086620405
354.9690606740181,-0.25098766061457667,0,-1.1587998343361505,0.0,0.0,0.0
354.63958500762664,-119.7703111584901,50,0.3294756663914882,2.819764183906584,0.0,52.819764183906585
353.973890976607,119.8314168736342,50,0.6656940310196546,0.0,0.0,50.0
353.973890976607,0.0,0,0.0,0.0,0.0,0.0
353.973890976607,0.0,0,0.0,0.0,0.0,0.0
