342.30946345224004,-0.40110841419406995,0,-1.164533062129749,2.921333199248588,15.035965679423684,-12.114632480175096
342.6783558956637,-0.13169544277009493,0,-0.3688924434236469,2.9181883909366984,28.952535887873168,-26.03434749693647
342.3671516500628,-0.2894716864387945,50,0.31120424560089077,2.9208409602978236,28.93030503989572,23.990535920402102
343.14503659292063,-0.015200046368981646,0,-0.7778849428578383,2.9142196254067305,28.894550030868107,-25.980330405461377
342.0805182799255,0.023614562127960426,50,1.0645183129951192,2.9232883679791932,15.02297198302073,37.900316384958465
342.0805182799255,0.0,0,0.0,2.9232883679791932,0.0,2.9232883679791932
341.7797556721367,-0.022934866574594537,50,0.30076260778884034,2.9258608311467182,0.0,52.92586083114672
341.7797556721367,0.0,0,0.0,2.9258608311467182,15.009644988852804,-12.083784157706086
341.7797556721367,0.0,0,0.0,2.9258608311467182,0.0,2.9258608311467182
341.7797556721367,0.0,0,0.0,2.9258608311467182,0.0,2.9258608311467182
341.97428710826483,-0.27035414695354376,0,-0.19453143612815893,2.9241964606637585,15.009764866767647,-12.085568406103889
342.1743731851892,0.007649317818000156,0,-0.20008607692437863,2.922486540097458,0.0,2.922486540097458
342.95114214197537,-0.21266219086441396,0,-0.7767689567861567,2.91586723914749,0.0,2.91586723914749
342.95114214197537,0.0,0,0.0,2.91586723914749,0.0,2.91586723914749
342.95114214197537,0.0,0,0.0,2.91586723914749,0.0,2.91586723914749
343.3434516663305,-0.3312956859310958,0,-0.39230952435514155,2.9125355242593187,28.938023412836742,-26.025487888577423
343.43153981798866,0.011780432730645884,0,-0.08808815165815531,2.9117884761835753,0.0,2.9117884761835753
343.43153981798866,0.0,0,0.0,2.9117884761835753,0.0,2.9117884761835753
343.43153981798866,0.0,0,0.0,2.9117884761835753,0.0,2.9117884761835753
343.43153981798866,0.0,0,0.0,2.9117884761835753,0.0,2.9117884761835753
343.43153981798866,0.0,0,0.0,2.9117884761835753,0.0,2.9117884761835753
343.43153981798866,0.0,0,0.0,2.9117884761835753,0.0,2.9117884761835753
343.6659449426757,-0.27988643358421683,0,-0.23440512468704355,2.9098024250462244,28.943671745947217,-26.033869320900994
343.8070551927833,-0.07906621002423009,0,-0.1411102501076016,2.908608141968666,0.0,2.908608141968666
343.3519336370991,0.5306307721130707,50,0.4551215556842294,2.912463574639238,15.006787137443018,37.90567643719622
