97.72003521631821,0.0,0,0.0,10.233316001026273,0.0,10.233316001026273
97.41160720161324,-0.09403664990629323,50,0.3084280147049725,10.265717081644034,29.113938455681986,31.15177862596205
97.41160720161324,0.0,0,0.0,10.265717081644034,0.0,10.265717081644034
97.41160720161324,0.0,0,0.0,10.265717081644034,0.0,10.265717081644034
97.41160720161324,0.0,0,0.0,10.265717081644034,0.0,10.265717081644034
97.48618721915277,-0.024356678397715825,0,-0.0745800175395317,10.257863483284671,29.110417204242264,-18.852553720957594
96.81283825680501,-0.19913580380961093,50,0.6733489623477595,10.329208584376046,29.108494186180074,31.220714398195973
96.56562785839022,-0.21292729667052868,50,0.24721039841479353,10.355651614117413,29.14519694611247,31.210454668004942
96.78401475223174,0.18971512060338114,0,-0.21838689384152588,10.332284753427642,15.15483749716613,-4.822552743738488
96.78401475223174,0.0,0,0.0,10.332284753427642,14.021971346782628,-3.6896865933549865
96.78401475223174,0.0,0,0.0,10.332284753427642,0.0,10.332284753427642
98.19872079691946,0.18792482073504857,0,-1.414706044687719,10.183432043560495,15.094727901685642,-4.911295858125147
97.09418577657006,-0.14561920535928152,50,1.1045350203494024,10.29927788159393,29.05075981174607,31.24851806984786
96.54183376087427,0.029423061832645203,50,0.5523520156957886,10.35820391061675,15.132274666354276,45.225929244262474
97.50140972019732,-0.20917749039848843,0,-0.9595759593230468,10.25626196451651,29.097508708806092,-18.841246744289585
97.1227335244376,-0.10198920923488686,50,0.37867619575970934,10.296250565768768,29.094029565660584,31.20222100010818
96.68509585858176,0.02536757336515194,50,0.4376376658558456,10.342855753721013,29.144074797071625,31.198780956649387
96.68509585858176,0.0,0,0.0,10.342855753721013,0.0,10.342855753721013
96.68509585858176,0.0,0,0.0,10.342855753721013,0.0,10.342855753721013
95.58689544935166,-0.14359091879185826,50,1.0982004092301025,10.461685101279045,15.106491862172142,45.3551932391069
95.55924723966068,-0.033331403397198756,0,0.027648209690980252,10.464711986397507,29.098597269050277,-18.63388528265277
95.55924723966068,0.0,0,0.0,10.464711986397507,29.078884109804974,-18.614172123407467
