90.11489433443852,-0.07776613524466569,0,-0.16229958411281586,11.096944710257931,30.17326592737313,-19.0763212171152
90.04965904351454,-0.08146524985475168,50,0.0652352909239795,11.104983745877059,0.0,61.10498374587706
90.02574964422314,0.17317733857271378,0,0.023909399291397904,11.107933051953975,14.867427950081842,-3.7594948981278673
90.11794070744916,-0.0660651752985828,0,-0.092191063226025,11.096569585919752,30.28792681004368,-19.191357224123927
90.08125753488179,-0.07324742416007979,0,0.036683172567379074,11.101088365832085,14.809020400059081,-3.707932034226996
90.02574964422321,-0.007423959932303603,50,0.055507890658574865,11.107933051953967,14.880164132592864,46.2277689193611
90.02574964422321,0.0,0,0.0,11.107933051953967,0.0,11.107933051953967
90.15873114174347,-0.07319187844184682,0,-0.13298149752026234,11.091549174841928,0.0,11.091549174841928
90.15873114174347,0.0,0,0.0,11.091549174841928,0.0,11.091549174841928
90.15873114174347,0.0,0,0.0,11.091549174841928,30.18665640469917,-19.09510722985724
90.15873114174347,0.0,0,0.0,11.091549174841928,0.0,11.091549174841928
90.15873114174347,0.0,0,0.0,11.091549174841928,0.0,11.091549174841928
90.15873114174347,0.0,0,0.0,11.091549174841928,0.0,11.091549174841928
90.23227610975077,0.08559612039823605,0,-0.07354496800729748,11.08250886615878,30.193144758175976,-19.110635892017196
90.26380667602872,-0.08350936594469971,0,-0.03153056627795081,11.078637571636662,30.20747388015206,-19.1288363085154
90.24541558044079,0.10364058222893391,0,0.01839109558792984,11.080895285020256,30.22921403566281,-19.148318750642552
90.26890405062319,-0.020131216284198672,0,-0.02348847018240008,11.078011974524424,0.0,11.078011974524424
90.26890405062319,0.0,0,0.0,11.078011974524424,0.0,11.078011974524424
90.26890405062319,0.0,0,0.0,11.078011974524424,30.20742190805885,-19.129409933534426
90.16747182564724,0.02430907744425781,50,0.10143222497595161,11.090473978616753,30.207385462851896,30.88308851576486
90.2117584408494,-0.06111270371558675,0,-0.04428661520215371,11.085029460496397,30.245132694971257,-19.16010323447486
90.2117584408494,0.0,0,0.0,11.085029460496397,0.0,11.085029460496397
90.32531389092314,0.011889313100951426,0,-0.11355545007374701,11.071093549783843,30.222484412078245,-19.151390862294402
90.28634140903822,0.12898707692156108,0,0.03897248188492597,11.075872434231718,0.0,11.075872434231718
90.16052980039768,0.14031006912814803,50,0.1258116086405323,11.091327903838351,0.0,61.09132790383835
