84.30461282408004,0.0,0,0.0,11.861747139349516,0.0,11.861747139349516
83.01521277423966,0.3343453400394658,50,1.2894000498403813,12.045984905435413,15.37223043642877,46.67375446900664
83.01521277423966,0.0,0,0.0,12.045984905435413,15.419830235137077,-3.3738453297016644
82.21131127576403,-0.05846745099204398,50,0.803901498475625,12.163776303794352,0.0,62.16377630379435
83.30711321746064,-0.23160389892897726,0,-1.0958019416966067,12.003776885050032,15.247227324924928,-3.2434504398748967
83.52301754999722,0.12153558425878508,0,-0.21590433253658148,11.972747505217898,30.61309825670723,-18.64035075148933
84.45323504942603,-0.17998945328547755,0,-0.9302174994288066,11.840872636965923,15.42387029005704,-3.582997653091118
84.45323504942603,0.0,0,0.0,11.840872636965923,0.0,11.840872636965923
84.45323504942603,0.0,0,0.0,11.840872636965923,0.0,11.840872636965923
84.45323504942603,0.0,0,0.0,11.840872636965923,0.0,11.840872636965923
84.45323504942603,0.0,0,0.0,11.840872636965923,0.0,11.840872636965923
84.45323504942603,0.0,0,0.0,11.840872636965923,0.0,11.840872636965923
84.84842946656806,-0.0128730488046358,0,-0.3951944171420365,11.785721978437085,30.62790185270004,-18.842179874262957
84.84842946656806,0.0,0,0.0,11.785721978437085,0.0,11.785721978437085
84.84842946656806,0.0,0,0.0,11.785721978437085,0.0,11.785721978437085
84.84842946656806,0.0,0,0.0,11.785721978437085,0.0,11.785721978437085
84.6932592759327,0.03184990553537759,50,0.15517019063535997,11.807315110426623,15.37548166398903,46.431833446437594
83.57112029899831,0.2568829365422687,50,1.1221389769343943,11.965856104623573,0.0,61.96585610462357
83.57112029899831,0.0,0,0.0,11.965856104623573,0.0,11.965856104623573
83.57112029899831,0.0,0,0.0,11.965856104623573,0.0,11.965856104623573
82.73423300101422,0.047140570488284794,50,0.8368872979840916,12.086895154847706,15.386213277810416,46.7006818770373
83.23704766137539,0.19765576096504844,0,-0.5028146603611674,12.013881175461627,30.645557773743313,-18.631676598281686
83.23704766137539,0.0,0,0.0,12.013881175461627,0.0,12.013881175461627
84.13935481190371,-0.07630311150306568,0,-0.9023071505283298,11.885044783568079,15.432687997676576,-3.547643214108497
84.13935481190371,0.0,0,0.0,11.885044783568079,0.0,11.885044783568079
84.13935481190371,0.0,0,0.0,11.885044783568079,0.0,11.885044783568079
