81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,30.78025643193932,-18.446435371231807
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
81.07787481900085,0.0,0,0.0,12.333821060707512,0.0,12.333821060707512
80.66206657826908,-0.1207859006902936,50,0.4158082407317778,12.397401187702856,0.0,62.397401187702854
80.74539299859015,-0.04178670456571432,0,-0.08332642032107174,12.384607503457943,15.449393970154992,-3.064786466697049
80.86431451361906,-0.058669422909327196,0,-0.11892151502891579,12.366394323809933,15.419774745032065,-3.0533804212221316
80.86431451361906,0.0,0,0.0,12.366394323809933,0.0,12.366394323809933
81.6000071221394,-0.08333333333334814,0,-0.7356926085203384,12.254900891162837,30.752126719865984,-18.497225828703147
81.4566063477589,0.013142898739371134,50,0.14340077438049548,12.27647510541682,30.753957422726188,31.522517682690633
81.17850483169377,0.076419814063172,50,0.278101516065135,12.318531883203388,0.0,62.31853188320339
81.17850483169377,0.0,0,0.0,12.318531883203388,0.0,12.318531883203388
80.49099488476658,0.16007162636990735,50,0.687509946927193,12.423750028579361,0.0,62.42375002857936
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,15.31565729131513,-2.891907262735769
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
80.49099488476658,0.0,0,0.0,12.423750028579361,0.0,12.423750028579361
