93.2961143110944,0.0,0,0.0,10.7185600106079,0.0,10.7185600106079
93.18359951383842,-0.027266707589447492,50,0.11251479725598301,10.731502165802182,29.700317018198056,31.031185147604127
93.1072583382212,0.026524220724922998,50,0.0763411756172161,10.740301216553949,0.0,60.740301216553945
93.1072583382212,0.0,0,0.0,10.740301216553949,0.0,10.740301216553949
93.1072583382212,0.0,0,0.0,10.740301216553949,0.0,10.740301216553949
94.38548789399191,-120.17501838745738,0,-1.2782295557707073,10.59484908446031,13.958760229082362,-3.363911144622051
93.53694020775954,0.08333333333374071,50,0.8485476862323651,10.690963353931082,29.61989335654062,31.071069997390463
93.50112987757369,0.11118780583342414,0,0.035810330185853445,10.695057923998956,29.678520841463005,-18.98346291746405
93.50112987757369,0.0,0,0.0,10.695057923998956,0.0,10.695057923998956
93.50112987757369,0.0,0,0.0,10.695057923998956,0.0,10.695057923998956
93.54948612292252,-0.054568781257472665,0,-0.04835624534882754,10.689529589569483,29.67833603568313,-18.98880644611365
93.79410559467031,0.050866331192082725,0,-0.24461947174779652,10.661650789885279,29.666441903258914,-19.004791113373635
93.79410559467031,0.0,0,0.0,10.661650789885279,0.0,10.661650789885279
93.50112987757359,0.0037024500652762526,50,0.29297571709672354,10.695057923998966,29.607322528210965,31.087735395788002
93.50112987757359,0.0,0,0.0,10.695057923998966,0.0,10.695057923998966
93.50112987757359,0.0,0,0.0,10.695057923998966,0.0,10.695057923998966
93.50112987757359,0.0,0,0.0,10.695057923998966,0.0,10.695057923998966
93.50112987757359,0.0,0,0.0,10.695057923998966,0.0,10.695057923998966
93.31480086455204,119.87422144662555,50,0.18632901302154892,10.716413588574405,15.741552608798129,44.974860979776274
93.31480086455204,0.0,0,0.0,10.716413588574405,29.726021037233615,-19.00960744865921
93.31480086455204,0.0,0,0.0,10.716413588574405,0.0,10.716413588574405
