223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.65046384410323,0.0,0,0.0,4.471262803626714,0.0,4.471262803626714
223.80585397883596,0.006896612919405243,0,-0.1553901347327269,4.468158371293382,30.369773113948234,-25.901614742654854
223.80585397883596,0.0,0,0.0,4.468158371293382,0.0,4.468158371293382
224.34424745696143,-0.08069407602232559,0,-0.5383934781254709,4.457435442786834,30.361880216979515,-25.90444477419268
224.34424745696143,0.0,0,0.0,4.457435442786834,30.350209810867863,-25.892774368081028
225.05641109720258,-0.07497750773470102,0,-0.7121636402411582,4.443330430467483,30.361791179410357,-25.918460748942874
224.4978216882954,-0.0017919580498073628,50,0.5585894089071815,4.45438620508511,15.17852543955323,39.275860765531874
224.40557325692896,-0.1612394732680258,50,0.09224843136644267,4.456217309964351,30.360394206593533,24.09582310337082
224.40557325692896,0.0,0,0.0,4.456217309964351,0.0,4.456217309964351
225.06824695830431,0.004497841100700839,0,-0.6626737013753541,4.443096765157006,15.186765737894333,-10.743668972737328
224.4653600758868,-0.21099675902728166,50,0.602886882417522,4.455030387147139,30.358205592186653,24.096824794960487
224.61361045062648,-0.08266650423736621,0,-0.14825037473968905,4.452089960148766,30.436779605080435,-25.98468964493167
224.54775360409033,-0.10737008753676491,50,0.06585684653614976,4.453395698463065,30.357438556236353,24.09595714222671
224.54775360409033,0.0,0,0.0,4.453395698463065,0.0,4.453395698463065
224.54775360409033,0.0,0,0.0,4.453395698463065,0.0,4.453395698463065
224.54775360409033,0.0,0,0.0,4.453395698463065,0.0,4.453395698463065
