52.02444344976266,-0.043220575912918946,0,-0.8378366318054944,19.221733740710725,32.17891003916819,-12.957176298457462
52.02444344976266,0.0,0,0.0,19.221733740710725,32.17249569097927,-12.950761950268543
52.02444344976266,0.0,0,0.0,19.221733740710725,0.0,19.221733740710725
52.02444344976266,0.0,0,0.0,19.221733740710725,0.0,19.221733740710725
51.08663394851505,-0.31473632176983557,50,0.9378095012476066,19.574591682979094,34.237203685004204,35.337387997974886
51.548198129220275,-0.08073354277615863,0,-0.4615641807052242,19.399320175910216,31.992451580115215,-12.593131404205
51.98244424745649,0.09647189483467145,0,-0.43424611823621717,19.237263935485878,32.12489197617788,-12.887628040692
51.98244424745649,0.0,0,0.0,19.237263935485878,0.0,19.237263935485878
51.87190385179136,-0.09708248310308676,50,0.11054039566513296,19.27825905247674,32.16069821171159,37.11756084076515
52.47368533810607,-0.05728138281930484,0,-0.6017814863147137,19.057171105033973,32.134005366042025,-13.076834261008052
52.71246879740756,0.04901503857843892,0,-0.23878345930148726,18.970843574854168,32.159214865807265,-13.188371290953096
52.71246879740756,0.0,0,0.0,18.970843574854168,32.14278963154286,-13.171946056688693
52.71246879740756,0.0,0,0.0,18.970843574854168,0.0,18.970843574854168
52.707741021367625,-0.11288182467046681,0,0.00472777603993535,18.972545220532254,32.494847660206496,-13.522302439674242
52.26653780520081,-0.20704164251647938,50,0.44120321616681224,19.132700232164495,32.13667896820561,36.99602126395889
51.21105499279528,-0.08117665941021812,50,1.055482812405529,19.527033765281477,32.11455998985517,37.41247377542631
51.21105499279528,0.0,0,0.0,19.527033765281477,32.14263833566878,-12.615604570387301
51.21105499279528,0.0,0,0.0,19.527033765281477,0.0,19.527033765281477
51.21105499279528,0.0,0,0.0,19.527033765281477,32.141654873959325,-12.614621108677849
52.04853451002889,0.26850167228143107,0,-0.8374795172336036,19.21283681497923,32.14166712081721,-12.92883030583798
52.04853451002889,0.0,0,0.0,19.21283681497923,0.0,19.21283681497923
52.04853451002889,0.0,0,0.0,19.21283681497923,0.0,19.21283681497923
52.04853451002889,0.0,0,0.0,19.21283681497923,0.0,19.21283681497923
52.04853451002889,0.0,0,0.0,19.21283681497923,32.159961290511625,-12.947124475532394
52.04853451002889,0.0,0,0.0,19.21283681497923,32.15510486474238,-12.942268049763147
52.04853451002889,0.0,0,0.0,19.21283681497923,32.15513347023284,-12.94229665525361
51.14931444856659,-0.16340765924667267,50,0.8992200614622945,19.550604163141898,32.1555792036479,37.395024959493995
51.14931444856659,0.0,0,0.0,19.550604163141898,0.0,19.550604163141898
51.14931444856659,0.0,0,0.0,19.550604163141898,0.0,19.550604163141898
