116.1945067232943,0.0,0,0.0,8.60625883443355,0.0,8.60625883443355
116.1945067232943,0.0,0,0.0,8.60625883443355,0.0,8.60625883443355
116.79217809353185,0.02961740592010642,0,-0.5976713702375491,8.562217233410614,31.04660851779082,-22.484391284380205
116.79217809353185,0.0,0,0.0,8.562217233410614,0.0,8.562217233410614
116.79217809353185,0.0,0,0.0,8.562217233410614,31.052492789505255,-22.49027555609464
116.79217809353185,0.0,0,0.0,8.562217233410614,0.0,8.562217233410614
116.79217809353185,0.0,0,0.0,8.562217233410614,0.0,8.562217233410614
116.79217809353185,0.0,0,0.0,8.562217233410614,0.0,8.562217233410614
116.79217809353185,0.0,0,0.0,8.562217233410614,31.04680904388016,-22.484591810469546
116.79217809353185,0.0,0,0.0,8.562217233410614,31.046792320216724,-22.48457508680611
116.5173285728303,5.684341886080802e-14,50,0.2748495207015509,8.582414412075542,31.046751542193505,27.53566286988204
117.72750582225133,0.04653757443622908,0,-1.2101772494210365,8.494191676071276,31.36630640892794,-22.872114732856666
117.46289039254225,0.12089894726409511,50,0.2646154297090817,8.51332703169622,31.058127626912615,27.455199404783606
118.02975631378943,0.19060076824382577,0,-0.5668659212471852,8.472439757830541,31.09165556031097,-22.619215802480426
119.19980127686506,0.19822023138318912,0,-1.1700449630756253,8.389275731066888,31.09826624178277,-22.708990510715882
120.71281756063169,0.0374955780789179,0,-1.5130162837666319,8.284124421979627,31.119586484998706,-22.83546206301908
119.14318144769405,-0.1689289260186655,50,1.5696361129376442,8.393262525384364,31.139097927365142,27.254164598019223
118.09873960148116,-0.16433139076063696,50,1.0444418462128908,8.467490875638934,31.081616964612415,27.385873911026515
118.09873960148116,0.0,0,0.0,8.467490875638934,31.06949815591413,-22.602007280275195
117.50146952985865,6.813290156060248e-06,50,0.5972700716225035,8.510531859738887,31.069465463515744,27.441066396223146
117.50146952985865,0.0,0,0.0,8.510531859738887,0.0,8.510531859738887
117.50146952985865,0.0,0,0.0,8.510531859738887,15.968714697209025,-7.458182837470138
116.90564865057974,-0.054464414938848904,50,0.5958208792789179,8.55390660368267,31.068998223072168,27.484908380610502
116.90564865057974,0.0,0,0.0,8.55390660368267,0.0,8.55390660368267
116.15073296530839,-0.11620694830398293,50,0.7549156852713423,8.609502277516212,31.08430259600005,27.525199681516163
115.41369166055037,-0.021371458784983588,50,0.7370413047580229,8.66448326547907,31.049888809538757,27.614594455940313
115.81674728509259,-0.021253729655256848,0,-0.403055624542219,8.634329865424526,15.075024799906558,-6.440694934482032
