95.11542771317198,-0.005088641704560359,0,0.04187077086649538,10.513541536243503,30.961378157129484,-20.44783662088598
95.11542771317198,0.0,0,0.0,10.513541536243503,30.937754624003617,-20.424213087760116
94.55573972875699,-0.1318270822917782,50,0.5596879844149925,10.575772585234956,30.937792695757317,29.63797988947764
94.45481252466233,-0.11713714116527285,50,0.10092720409465983,10.587073048701443,31.26377452303575,29.32329852566569
92.98162550634684,-0.1057830060123166,50,1.4731870183154854,10.754813056389736,30.91339303536178,29.841420021027957
93.46625085006052,-0.014835005908992116,0,-0.48462534371367383,10.69904902470315,31.279432277885757,-20.580383253182607
92.4324831601412,-0.24280319223696267,50,1.0337676899193156,10.818707512893265,30.921300460478882,29.897407052414387
92.3696232682721,0.08030048147088564,50,0.06285989186910967,10.826069920147532,30.88390625978772,29.94216366035981
92.3696232682721,0.0,0,0.0,10.826069920147532,30.918687812244563,-20.09261789209703
92.47678211202117,-0.05279758242409116,0,-0.10715884374907603,10.81352505095448,30.88460557116892,-20.071080520214437
92.15270822674641,-0.13442645974978973,50,0.3240738852747569,10.851553028039602,31.039898298059896,29.811654729979708
92.50791032719862,0.15527183749208007,0,-0.35520210045220324,10.809886381208052,30.858014482674804,-20.04812810146675
92.41055998925329,-0.009466156609761356,50,0.0973503379453291,10.821274106728637,30.914373088057374,29.906901018671263
92.25233538100242,-0.021333313161065348,50,0.15822460825086182,10.839833982196732,30.884406288640296,29.955427693556434
91.53376925720406,-0.027178180930903295,50,0.718566123798368,10.924929762152193,30.886937362452088,30.0379923997001
92.13882815825201,0.10598270432390677,0,-0.6050589010479541,10.853187738425122,30.907179288569736,-20.053991550144616
91.29772828157654,-0.1059827043239352,50,0.8410998766754716,10.953175055088368,30.870795133615616,30.08237992147275
91.42311845717443,0.03772384633406034,0,-0.1253901755978859,10.93815237191272,30.872259631775712,-19.93410725986299
91.42311845717443,0.0,0,0.0,10.93815237191272,30.888446896253523,-19.950294524340805
93.0886989964388,0.4651763165420135,0,-1.6655805392643686,10.742442539005257,30.9305827512952,-20.188140212289944
93.12762482198995,0.12319925547444655,0,-0.03892582555116064,10.737952373546124,30.926037045848567,-20.188084672302445
