73.68860591044009,0.08970019538253382,0,-0.4780966150207604,13.570619061722834,30.127653504916438,-16.557034443193604
73.65981338927095,-0.07933979017158777,0,0.02879252116913733,13.575923614078238,29.715417789757357,-16.13949417567912
72.59372465712313,-0.0810136351535391,50,1.0660887321478185,13.775295381566796,29.790946259982263,33.98434912158453
72.59372465712313,0.0,0,0.0,13.775295381566796,0.0,13.775295381566796
73.35570585748272,0.17982517084388405,0,-0.7619812003595854,13.632204725053354,29.810767434758304,-16.17856270970495
74.30858877602026,0.03283946686326544,0,-0.95288291853754,13.457394582128101,29.7503660846714,-16.292971502543296
74.69296016459319,-0.09016424159295866,0,-0.3843713885729301,13.388142574566638,29.819171518425005,-16.431028943858365
74.32855339129061,-0.04075639930755415,50,0.3644067733025764,13.453779932130013,29.906021427237064,33.54775850489295
74.42999060453039,-0.23515629397891757,0,-0.10143721323977672,13.435444393823856,29.889403232344787,-16.453958838520933
74.27858802169268,0.0025045060494335303,50,0.15140258283770436,13.46282995724091,29.872990239613266,33.58983971762765
74.99696362512125,0.21417464846933854,0,-0.7183756034285693,13.333873155166462,29.755816837332464,-16.421943682166003
75.76145539574392,0.1556774520363149,0,-0.7644917706226693,13.199324046461989,29.874408519522923,-16.675084473060934
75.23072560521089,-0.09145206315716337,50,0.5307297905330302,13.292441245983868,29.82339337130054,33.469047874683326
75.16393047865986,-0.1388706749127948,50,0.06679512655102826,13.304253697641776,29.93829712284649,33.36595657479529
75.03065612648246,0.06327089311355394,50,0.13327435217740913,13.32788558205137,29.87198564371825,33.45589993833312
75.63526028137872,0.18275178574205597,0,-0.6046041548962648,13.221346714214963,29.825603050979,-16.60425633676404
74.85543422734247,-0.10094945800162236,50,0.7798260540362492,13.359083549804987,16.13714144705255,47.221942102752436
74.98686472067126,0.0,0,-0.13143049332879286,13.335668903147713,29.92813604802314,-16.592467144875428
74.71362049509855,0.13735484655580876,50,0.2732442255727108,13.384440392171909,16.170848811261894,47.21359158091002
74.38108562178869,0.09765506588496464,50,0.33253487330986786,13.444278093556985,29.79942142553285,33.64485666802414
74.38108562178864,-0.06387109842432892,0,4.263256414560601e-14,13.44427809355699,29.73704562873099,-16.292767535174
74.60353727384965,-0.11838861665032141,0,-0.22245165206101092,13.404190156952842,29.827075571404492,-16.42288541445165
