77.0663244639844,-0.12348189522974451,50,0.8791225001574077,12.975836163917906,30.838074076983713,32.13776208693419
75.71980874278546,-0.05477383207699926,50,1.3465157211989407,13.206583806846705,30.841699011582186,32.36488479526452
75.92343834472437,0.0843908250228349,0,-0.2036296019389141,13.171163237623393,31.06002905777735,-17.888865820153956
75.92343834472437,0.0,0,0.0,13.171163237623393,0.0,13.171163237623393
75.92343834472437,0.0,0,0.0,13.171163237623393,0.0,13.171163237623393
75.73473388727383,0.12471525983055898,50,0.18870445745054099,13.203981167854028,15.015939980566667,48.188041187287354
75.51151674461366,0.04369781622423119,50,0.22321714266017523,13.243013027828384,0.0,63.24301302782838
75.51151674461366,0.0,0,0.0,13.243013027828384,0.0,13.243013027828384
75.51151674461366,0.0,0,0.0,13.243013027828384,0.0,13.243013027828384
76.59022669394676,0.027741168835362373,0,-1.0787099493331027,13.05649615055956,30.860626941698605,-17.804130791139045
76.59022669394676,0.0,0,0.0,13.05649615055956,0.0,13.05649615055956
76.59022669394676,0.0,0,0.0,13.05649615055956,14.991924505884526,-1.9354283553249658
78.00476838949834,0.15147059155078058,0,-1.414541695551577,12.819729109465936,30.860730748285864,-18.041001638819928
77.46082760011662,-0.042708645147921054,50,0.5439407893817219,12.909751044261943,14.960053713748893,47.949697330513054
77.59869874013474,-0.011702260956018229,0,-0.1378711400181203,12.886814034715135,30.855342949030433,-17.9685289143153
77.1522287646549,-0.09136606189382679,50,0.44646997547984313,12.961388361837212,15.844038449529382,47.11734991230783
76.91598225635795,-0.03231717125490796,50,0.2362465082969436,13.001199109270154,0.0,63.00119910927015
77.1241211050462,0.1788665811455088,0,-0.20813884868825028,12.966112101789259,15.017355679504035,-2.051243577714777
76.26542177538292,-0.03845627668762308,50,0.8586993296632812,13.112102139095253,30.909351153642028,32.20275098545323
76.40395660118594,0.04565439268227767,0,-0.13853482580302057,13.088327417646825,30.900843018669626,-17.812515601022803
76.40395660118594,0.0,0,0.0,13.088327417646825,30.870298186697916,-17.781970769051092
76.40395660118594,0.0,0,0.0,13.088327417646825,0.0,13.088327417646825
77.82011055750877,-0.046247565549523806,0,-1.4161539563228303,12.85014879619072,30.870265183204477,-18.020116387013758
77.87131047732576,-0.04457233352350887,0,-0.051199919816994566,12.841699900391118,30.85898741350526,-18.01728751311414
76.4547800266404,-0.011213854341751706,50,1.4165304506853573,13.079626933091081,30.812657579068052,32.266969354023026
76.81288137189357,-0.012866477191449732,0,-0.35810134525316073,13.01864976472433,30.93134405496084,-17.91269429023651
