70.38048840865433,-0.09392781638972547,50,0.9073274228420871,14.20848338240624,30.79636296463892,33.412120417767326
69.63202315060981,0.2503571272876597,50,0.7484652580445186,14.361208460611019,30.795007202827172,33.56620125778385
69.63202315060981,0.0,0,0.0,14.361208460611019,0.0,14.361208460611019
69.63202315060981,0.0,0,0.0,14.361208460611019,0.0,14.361208460611019
69.63202315060981,0.0,0,0.0,14.361208460611019,30.804750276530235,-16.443541815919218
69.63202315060981,0.0,0,0.0,14.361208460611019,15.011936358383677,-0.6507278977726578
69.63202315060981,0.0,0,0.0,14.361208460611019,30.804859483553635,-16.443651022942618
69.63202315060981,0.0,0,0.0,14.361208460611019,15.01193930411288,-0.6507308435018615
69.63202315060981,0.0,0,0.0,14.361208460611019,0.0,14.361208460611019
69.63202315060981,0.0,0,0.0,14.361208460611019,0.0,14.361208460611019
69.63202315060981,0.0,0,0.0,14.361208460611019,0.0,14.361208460611019
69.76664616790953,-0.08661745128094367,0,-0.1346230172997167,14.333496805812757,30.84623305109515,-16.512736245282394
69.76664616790953,0.0,0,0.0,14.333496805812757,15.01233693003704,-0.6788401242242834
69.76664616790953,0.0,0,0.0,14.333496805812757,0.0,14.333496805812757
69.88437327280441,0.15086475974799152,0,-0.11772710489488247,14.309350619720751,30.800584140725388,-16.491233521004638
70.8287229420703,-0.02312627346299445,0,-0.9443496692658897,14.118566006306288,30.772371897965833,-16.653805891659545
70.7692108305748,0.06169192385037059,50,0.059512111495493514,14.130438763745046,30.79570654694212,33.33473221680293
70.80760132187959,-0.06347479028175007,0,-0.03839049130478145,14.122777517263524,30.823978029497887,-16.701200512234365
71.51765602262186,0.18028965979403955,0,-0.7100547007422762,13.982561169002636,30.774254442203087,-16.79169327320045
70.73026906919394,-0.2197345654612448,50,0.7873869534279265,14.138218518887873,30.842868158597017,33.295350360290854
70.73026906919394,0.0,0,0.0,14.138218518887873,30.77217825658353,-16.633959737695655
69.79562669608332,-0.3299962849883591,50,0.9346423731106199,14.327545253721699,30.734790687983953,33.59275456573774
