124.79539953770762,-0.026967455704209442,50,1.1402797381006735,8.013115897736634,15.938099479986024,42.07501641775061
123.87790808614899,-0.15530559514940023,50,0.9174914515586323,8.072464376009364,28.93818139291853,29.134282983090834
123.8168031258836,-0.10476333900084,50,0.06110496026539636,8.076448226363167,28.995408165626326,29.081040060736843
123.21526393784735,120.10625654283335,50,0.6015391880362415,8.115877595363697,28.965247984028103,29.150629611335596
123.21526393784735,0.0,0,0.0,8.115877595363697,15.910553973403491,-7.794676378039794
124.72958411418033,-119.84976620369825,0,-1.5143201763329728,8.017344137735414,15.87662486601481,-7.859280728279396
125.2448119906845,0.12122849266077651,0,-0.51522787650417,7.984362658266263,28.96043116171399,-20.976068503447728
125.15610914302744,-0.11042165150590222,50,0.0887028476570606,7.990021476755943,28.925771759230336,29.064249717525605
125.2883842191379,-0.06859305475745714,0,-0.13227507611046008,7.981585892678862,16.031469850821747,-8.049883958142885
126.24765665660463,0.18683159884736256,0,-0.959272437466737,7.920939100834273,28.905140023366318,-20.984200922532047
125.58370400065238,-0.24843637835124355,50,0.6639526559522579,7.962816576861001,28.84966317963628,29.11315339722472
124.76755353001285,-0.25925311939982976,50,0.8161504706395277,8.014904289675359,28.965673714839312,29.049230574836045
126.00219446748685,0.03220163579189261,0,-1.2346409374739977,7.936369713450002,13.097642405988982,-5.161272692538979
127.48176976773765,-0.011924831986050322,0,-1.4795753002508008,7.844258844397328,28.83576252053432,-20.991503676136993
127.48176976773765,0.0,0,0.0,7.844258844397328,0.0,7.844258844397328
128.31507906815705,0.07170573198760621,0,-0.8333093004194012,7.793316321527811,28.91544211969545,-21.122125798167637
128.56286716478832,-0.1619915773431444,0,-0.24778809663126822,7.778295724520734,15.896689834355328,-8.118394109834593
128.122640774058,-0.1539426074376138,50,0.44022639073031655,7.805021766320616,29.026410362460247,28.778611403860367
128.122640774058,0.0,0,0.0,7.805021766320616,28.951709881146847,-21.146688114826233
128.16701746939341,0.07127985280698113,0,-0.04437669533541566,7.802319346619753,28.950298655016468,-21.147979308396714
