77.24370997611918,-0.05592101532534362,50,0.8372166792213704,0.0,30.619326426423655,19.380673573576345
76.7114358546349,0.06744228468625835,50,0.5322741214842779,0.0,30.61084676925266,19.38915323074734
77.31048054721015,0.26903716327390254,0,-0.599044692575248,0.0,14.804564490552403,-14.804564490552403
76.849640260733,-0.27823674442790275,50,0.4608402864771506,0.0,30.56959067861399,19.43040932138601
78.23026199588153,0.24874313759353583,0,-1.3806217351485373,0.0,30.398498935787075,-30.398498935787075
78.23026199588153,-0.07417028597215847,0,0.0,0.0,30.76056528075644,-30.76056528075644
77.58119244337124,-0.17251059886983217,50,0.6490695525102979,0.0,30.62100310975601,19.37899689024399
76.79640339725866,-0.06830337337426566,50,0.7847890461125786,0.0,30.61639673340595,19.38360326659405
75.53846511505265,-0.3606693842869551,50,1.2579382822060126,13.238288578896857,31.041585839407205,32.19670273948965
75.46397761231525,-0.08746000702794754,50,0.0744875027373979,13.251355569108064,30.51176470206051,32.73959086704755
75.92270449912446,0.009987024535381805,0,-0.4587268868092167,13.171290546051766,31.148341230218264,-17.9770506841665
75.22715412310805,-0.08992191567066499,50,0.6955503760164135,13.293072317524013,30.514506296100024,32.77856602142399
75.55878982828743,0.19508901265205714,0,-0.3316357051793801,13.23472758460755,30.63681537399997,-17.402087789392418
75.60622861980599,0.014611268236665864,0,-0.04743879151855879,13.226423513710847,30.72384173970899,-17.497418225998146
75.60622861980599,0.0,0,0.0,13.226423513710847,0.0,13.226423513710847
75.60622861980599,0.0,0,0.0,13.226423513710847,30.620540119783655,-17.394116606072807
75.25862994288973,-0.20311169855118766,50,0.3475986769162631,13.287512684709426,31.022453830432283,32.26505885427714
75.37638440719141,0.014383317723527966,0,-0.11775446430168302,13.26675467209851,30.614857868722105,-17.348103196623594
76.49549138236888,0.06781654125387604,0,-1.1191069751774734,13.072665877802123,30.700289626027867,-17.627623748225744
77.1459037022232,0.24576837181595104,0,-0.6504123198543112,12.962451044191761,30.66306039796742,-17.70060935377566
76.42009061788777,-0.2607539271358069,50,0.725813084335428,13.085564174480691,30.61944340830504,32.46612076617565
76.20391065830016,0.028889324023883944,50,0.21617995958760616,13.122686111005768,15.872676498555192,47.250009612450576
76.20391065830016,0.0,0,0.0,13.122686111005768,0.0,13.122686111005768
76.20391065830016,0.0,0,0.0,13.122686111005768,0.0,13.122686111005768
