72.33670309393851,-0.043374072762862426,0,-0.9047116129925001,0.0,29.894011477731787,-29.894011477731787
71.59183345052713,-0.24084586714385736,50,0.7448696434113771,0.0,14.326090126951978,35.67390987304802
71.59183345052713,0.0,0,0.0,0.0,0.0,0.0
72.32524194869782,0.08114179453080794,0,-0.7334084981706894,0.0,14.445523612470703,-14.445523612470703
73.06853817188924,-0.01322805184839737,0,-0.7432962231914217,0.0,29.929576608536568,-29.929576608536568
72.48162269036439,-0.015958123271794022,50,0.586915481524855,0.0,0.0,50.0
73.14142655469794,-0.03030492633142501,0,-0.6598038643335542,0.0,29.96530233673588,-29.96530233673588
73.14142655469794,0.0,0,0.0,0.0,29.943658084096732,-29.943658084096732
73.96405646258044,0.00913929978399608,0,-0.8226299078825008,0.0,14.273598151286727,-14.273598151286727
74.7814925941816,0.1059331616842627,0,-0.8174361316011556,0.0,29.96587968601481,-29.96587968601481
74.06356131515905,-0.07536869047876493,50,0.7179312790225509,0.0,29.982640104910455,20.017359895089545
74.1406787560478,0.07930344881709672,0,-0.07711744088875605,0.0,30.040455977193695,-30.040455977193695
74.04577033974958,0.04018921511350371,50,0.09490841629822455,0.0,29.984340775941476,20.015659224058524
74.04659156065867,-0.05701226434820228,0,-0.0008212209090885381,0.0,15.435545553947392,-15.435545553947392
72.36927558585806,-0.29603772101884473,50,1.6773159748006066,0.0,30.090763633091242,19.909236366908758
72.389645847354,0.07959382303553397,0,-0.020370261495941122,0.0,29.83402435110876,-29.83402435110876
72.44870741290165,0.200741936750358,0,-0.059061565547651185,0.0,29.950400797807507,-29.950400797807507
72.43682102815679,0.023777740615976484,0,0.01188638474486936,0.0,14.523003720704114,-14.523003720704114
71.76971711474513,-0.34710768813291537,50,0.6671039134116512,0.0,29.945677901726732,20.054322098273268
71.76971711474513,0.0,0,0.0,0.0,0.0,0.0
72.65844224914086,-0.025603130509999517,0,-0.8887251343957274,0.0,30.102371915025145,-30.102371915025145
72.54771640985909,-0.004376919436644755,50,0.11072583928176982,0.0,29.97939563540223,20.02060436459777
71.86227697493155,0.01572682051243035,50,0.6854394349275452,0.0,30.058203426040908,19.941796573959092
71.76135449932636,-0.09246293215757362,50,0.10092247560518786,0.0,30.053408008122204,19.946591991877796
