73.48639906403339,0.23008624692289104,0,-0.892392793889556,0.0,30.49567938837051,-30.49567938837051
74.11116656365714,0.05596842445804384,0,-0.6247674996237436,0.0,14.69668902291115,-14.69668902291115
73.16219012713134,-0.10730826349180589,50,0.9489764365257969,0.0,30.414753010413342,19.585246989586658
73.18882895686403,0.005588033945830517,0,-0.026638829732689828,0.0,30.360552881074014,-30.360552881074014
72.52603638236849,-0.22679419766828346,50,0.6627925744955405,0.0,30.30179629628197,19.69820370371803
72.41975854472612,-0.02918728547599514,50,0.10627783764236653,0.0,0.0,50.0
72.41975854472612,0.0,0,0.0,0.0,0.0,0.0
72.41975854472612,0.0,0,0.0,0.0,0.0,0.0
72.41975854472612,0.0,0,0.0,0.0,0.0,0.0
72.41975854472612,0.0,0,0.0,0.0,0.0,0.0
72.60560574655204,0.26553498001224796,0,-0.18584720182592207,0.0,30.370091737147344,-30.370091737147344
73.5010185192822,0.029958756439043555,0,-0.895412772730154,0.0,30.394371393698655,-30.394371393698655
72.84469075470378,-0.07681826113571688,50,0.6563277645784211,0.0,0.0,50.0
72.84469075470378,0.0,0,0.0,0.0,0.0,0.0
72.84469075470378,0.0,0,0.0,0.0,15.68804502783414,-15.68804502783414
72.84469075470378,0.0,0,0.0,0.0,0.0,0.0
72.84469075470378,0.0,0,0.0,0.0,30.421237582554532,-30.421237582554532
72.84469075470378,0.0,0,0.0,0.0,0.0,0.0
72.84469075470378,0.0,0,0.0,0.0,15.683034032860288,-15.683034032860288
72.84469075470378,0.0,0,0.0,0.0,0.0,0.0
72.85687260677471,0.018487070962240892,0,-0.012181852070938248,0.0,30.421250953020014,-30.421250953020014
72.85687260677471,0.0,0,0.0,0.0,0.0,0.0
72.78623083651831,-0.14814905084114116,50,0.07064177025640106,0.0,30.41182877477174,19.58817122522826
72.79379253484483,0.0045084404196060746,0,-0.007561698326512101,0.0,0.0,0.0
