73.05392663367307,0.0,0,0.0,0.0,30.723598871175312,-30.723598871175312
72.96541916596487,0.08749724427988781,50,0.0885074677081974,0.0,0.0,50.0
72.78010270431484,0.12982673647855414,50,0.18531646165003224,0.0,30.71270988864057,19.28729011135943
72.05871624161807,-0.19287945456559719,50,0.7213864626967705,0.0,30.77380841919968,19.22619158080032
72.05871624161807,0.0,0,0.0,0.0,0.0,0.0
72.05871624161807,0.0,0,0.0,0.0,0.0,0.0
72.05871624161807,0.0,0,0.0,0.0,0.0,0.0
72.05871624161807,0.0,0,0.0,0.0,30.70449055980566,-30.70449055980566
71.24209686648783,0.024601800924635597,50,0.8166193751302444,0.0,30.75456007201283,19.24543992798717
70.78944079725633,-0.10350152326524586,50,0.4526560692314945,0.0,30.706433308055807,19.293566691944193
70.78944079725633,0.0,0,0.0,0.0,0.0,0.0
70.78944079725633,0.0,0,0.0,0.0,0.0,0.0
70.78944079725633,0.0,0,0.0,0.0,0.0,0.0
70.78944079725633,0.0,0,0.0,0.0,0.0,0.0
70.78944079725633,0.0,0,0.0,0.0,30.70390952702948,-30.70390952702948
70.78944079725633,0.0,0,0.0,0.0,0.0,0.0
70.78944079725633,0.0,0,0.0,0.0,30.70390846391854,-30.70390846391854
71.80948720711362,-0.2395951768514859,0,-1.0200464098572866,0.0,31.05282924494621,-31.05282924494621
71.29876675473584,0.02859731622137751,50,0.5107204523777824,0.0,30.595594493036256,19.404405506963744
72.1419122292758,0.27847332789616175,0,-0.8431454745399662,0.0,30.74802031923784,-30.74802031923784
71.39349021194352,0.15465404047539089,50,0.7484220173322882,0.0,30.674366573270163,19.325633426729837
71.22830318807223,0.021217940284849135,50,0.16518702387128315,0.0,30.72731505855176,19.27268494144824
72.16615814211062,-0.10988198587074827,0,-0.9378549540383858,0.0,30.716376021260345,-30.716376021260345
71.62783318881577,-0.27493132340252124,50,0.5383249532948469,0.0,30.68093312647484,19.31906687352516
71.62783318881577,0.0,0,0.0,0.0,0.0,0.0
