85.72566917201547,-0.14155855654299998,0,-0.599140411395453,0.0,30.375178991000944,-30.375178991000944
86.10246347143904,-0.06442947196828008,0,-0.37679429942356535,0.0,14.72820792433626,-14.72820792433626
86.09210068678723,-0.19404331110823847,0,0.010362784651803736,0.0,30.34262259359317,-30.34262259359317
86.88421796152204,-0.017813496670704865,0,-0.7921172747348066,0.0,30.33586346954231,-30.33586346954231
87.42964066848499,0.04095904269257922,0,-0.5454227069629525,0.0,30.320773886825876,-30.320773886825876
86.46291794120273,-0.16414582853265713,50,0.96672272728226,0.0,30.258492171070188,19.741507828929812
87.59510979748703,-0.24441991602945023,0,-1.1321918562842939,0.0,30.39055758620166,-30.39055758620166
87.46873156191148,0.07356718065184964,50,0.12637823557554384,0.0,30.172738236867623,19.827261763132377
86.98912181251849,-0.05275539583156075,50,0.47960974939299206,0.0,30.40229037223758,19.59770962776242
87.8484414095485,-0.29777771429935385,0,-0.8593195970300087,0.0,30.33114786237028,-30.33114786237028
87.11578613272417,-0.16951375527052548,50,0.7326552768243317,0.0,30.185093453961542,19.814906546038458
85.89291671649784,-0.22504309407465684,50,1.222869416226331,0.0,30.384018228841086,19.615981771158914
85.63169864886476,-0.04191344001788444,50,0.26121806763308086,0.0,30.342208513302854,19.657791486697146
85.63169864886476,0.0,0,0.0,0.0,14.889430242621808,-14.889430242621808
87.01095706767224,-0.10666479664259221,0,-1.3792584188074812,0.0,30.089237463150262,-30.089237463150262
85.61563985852703,0.21583047210944706,50,1.3953172091452046,0.0,30.307343616758654,19.692656383241346
84.3718885687978,-0.0385146351803467,50,1.2437512897292322,0.0,30.451627682429244,19.548372317570756
84.3718885687978,0.0,0,0.0,0.0,30.336242949589614,-30.336242949589614
84.36214816111392,-0.09331631723462408,0,0.009740407683878516,0.0,30.390948579810395,-30.390948579810395
84.36214816111392,0.0,0,0.0,0.0,30.318929706251918,-30.318929706251918
