72.75422599804851,-0.002732596966424694,0,-0.42185504367122917,13.744906035105412,29.56282855083833,-15.817922515732917
72.29080622620477,0.0759401486717799,50,0.4634197718437463,13.833017671305331,29.507846200655223,34.325171470650105
72.29080622620477,0.0,0,0.0,13.833017671305331,29.704232997109415,-15.871215325804084
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.29080622620477,0.0,0,0.0,13.833017671305331,29.569048253840577,-15.736030582535246
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.29080622620477,0.0,0,0.0,13.833017671305331,0.0,13.833017671305331
72.4777620513162,0.1587075314878028,0,-0.18695582511143982,13.797335509503911,29.56911090377846,-15.771775394274547
72.65428259415887,0.040055714015160504,0,-0.17652054284266683,13.763813560529137,0.0,13.763813560529137
72.65428259415887,0.0,0,0.0,13.763813560529137,29.58805649070947,-15.824242930180333
72.3548863169717,0.0012285979404609293,50,0.29939627718717077,13.820766653121504,29.58543110656652,34.23533554655498
73.27568875760358,-0.048128044161124706,0,-0.9208024406318742,13.647091101497608,29.581127121768603,-15.934036020270995
74.1052635506721,0.14319241341521405,0,-0.8295747930685309,13.494318110294751,29.550216737375543,-16.055898627080794
74.1052635506721,0.0,0,0.0,13.494318110294751,29.56992692738328,-16.07560881708853
74.03636654930256,-0.14536324134249057,50,0.06889700136954957,13.506875696473793,29.419635949233793,34.08723974724
73.98730233171952,-0.057093422878462974,0,0.04906421758303736,13.51583269675835,29.608382969836118,-16.09255027307777
73.89096408216953,0.0005841037257638959,50,0.09633824954998715,13.533454495030844,29.564671431365035,33.96878306366581
73.45006391803192,-0.07160784606001869,50,0.44090016413761646,13.61469203234418,29.64795322117304,33.96673881117114
73.45006391803192,0.0,0,0.0,13.61469203234418,29.640072931671018,-16.025380899326837
73.88633017703482,0.06988898324037862,0,-0.43626625900290605,13.534303268330653,29.606035448255525,-16.071732179924872
74.37885357592187,0.20134435289625685,0,-0.49252339888704455,13.44468154485945,29.579748588556395,-16.135067043696946
73.30327075242869,-0.023241908581656645,50,1.0755828234931784,13.64195607829502,29.66841254151663,33.973543536778394
73.30327075242869,0.0,0,0.0,13.64195607829502,0.0,13.64195607829502
73.10088569819173,0.005795669588188446,50,0.20238505423695585,13.679724813850466,29.58073096970956,34.09899384414091
73.00582539165995,-0.0196611032386933,50,0.09506030653177788,13.697537075092614,29.526880029829734,34.17065704526288
