78.98460563406421,0.0,0,0.0,12.660694979386255,0.0,12.660694979386255
79.87542890481377,-0.03668655053472253,0,-0.8908232707495642,12.51949458940225,30.600881726009543,-18.081387136607294
80.37757190816322,0.0833333333333452,0,-0.5021430033494454,12.441281519956428,30.56527672616701,-18.12399520621058
79.14835592273371,0.15533155755870826,50,1.229215985429505,12.634501226737052,30.646019236629265,31.988481990107786
79.14835592273371,0.0,0,0.0,12.634501226737052,0.0,12.634501226737052
78.67287408247842,0.24542800382058277,50,0.4754818402552985,0.0,30.621995971947968,19.378004028052032
78.44161506298109,0.13061582124760446,50,0.23125901949732963,0.0,30.628056785624025,19.371943214375975
78.43561893496792,0.019887893313518618,0,0.005996128013165958,0.0,30.621650091852803,-30.621650091852803
78.43561893496792,0.0,0,0.0,0.0,30.576903244716974,-30.576903244716974
78.43908534609436,0.23230913229266056,0,-0.003466411126439084,0.0,30.578100610301185,-30.578100610301185
77.19985319488283,0.03995456904801148,50,1.2392321512115245,0.0,30.599818632953493,19.400181367046507
76.9610841858311,-0.03155401320818402,50,0.2387690090517367,0.0,30.559607205528508,19.440392794471492
77.76874244441956,0.1071146605270693,0,-0.8076582585884609,0.0,30.58711344978779,-30.58711344978779
77.76874244441956,0.0,0,0.0,0.0,30.59578694134192,-30.59578694134192
78.479674909406,-0.13351600789035462,0,-0.7109324649864419,0.0,30.61161540185564,-30.61161540185564
76.99015709201053,0.05414765386263792,50,1.4895178173954662,0.0,30.572233288429402,19.427766711570598
76.99015709201053,0.0,0,0.0,0.0,0.0,0.0
77.93843363089933,0.014337861557227938,0,-0.9482765388887913,0.0,30.621786594012885,-30.621786594012885
79.03137939205874,0.11116952998656393,0,-1.092945761159413,0.0,30.559501425355432,-30.559501425355432
78.61621513997463,-0.22926509617210655,50,0.4151642520841108,0.0,30.82580065625482,19.17419934374518
78.61621513997463,0.0,0,0.0,0.0,30.594263714975103,-30.594263714975103
78.10900154809363,0.09410057192016552,50,0.5072135918809977,0.0,30.652960441002172,19.347039558997828
