73.6480981146774,0.18383037029859928,50,0.8205789557520689,13.578083149450796,30.115547343685307,33.46253580576549
73.8692974076153,0.03168100852909106,0,-0.22119929293791074,13.537424005564027,0.0,13.537424005564027
73.17027475430321,-0.12392024681090774,50,0.6990226533120989,13.666752015868152,0.0,63.666752015868155
72.64748661847122,-0.21982068749179895,50,0.5227881358319877,13.765101128023632,29.929674478785373,33.83542664923826
72.64748661847122,0.0,0,0.0,13.765101128023632,0.0,13.765101128023632
72.64748661847122,0.0,0,0.0,13.765101128023632,0.0,13.765101128023632
72.69281864827163,-5.1514348342607263e-14,0,-0.04533202980040585,13.756517061727342,30.000597861062232,-16.24408079933489
72.69281864827163,0.0,0,0.0,13.756517061727342,0.0,13.756517061727342
72.69281864827163,0.0,0,0.0,13.756517061727342,0.0,13.756517061727342
72.69281864827163,0.0,0,0.0,13.756517061727342,0.0,13.756517061727342
72.69281864827163,0.0,0,0.0,13.756517061727342,0.0,13.756517061727342
72.69281864827163,0.0,0,0.0,13.756517061727342,0.0,13.756517061727342
73.66859434729764,0.028269028729368983,0,-0.9757756990260162,13.574305426348651,0.0,13.574305426348651
73.01538678336364,0.015011432409835379,50,0.6532075639340036,13.69574337758418,30.020143590293344,33.675599787290835
73.01538678336364,0.0,0,0.0,13.69574337758418,0.0,13.69574337758418
72.86056690308524,-0.00711615394557974,50,0.15481988027839577,13.724845173523562,30.02165224155106,33.7031929319725
72.86056690308524,0.0,0,0.0,13.724845173523562,14.86995699037996,-1.1451118168563976
72.86056690308524,0.0,0,0.0,13.724845173523562,0.0,13.724845173523562
72.86056690308524,0.0,0,0.0,13.724845173523562,0.0,13.724845173523562
72.86056690308524,0.0,0,0.0,13.724845173523562,0.0,13.724845173523562
72.86056690308524,0.0,0,0.0,13.724845173523562,0.0,13.724845173523562
72.86056690308524,0.0,0,0.0,13.724845173523562,30.02159220734189,-16.296747033818328
72.82527559990629,0.164654873560929,0,0.03529130317895124,13.73149626640461,30.044143747332626,-16.312647480928014
74.2712547274343,0.12191361523929345,0,-1.4459791275280054,13.46415923185717,30.08652749181909,-16.62236825996192
73.81262546208389,-0.16302669337175146,50,0.45862926535041026,13.547817785098031,30.04602088773515,33.50179689736288
72.8082127145609,0.03399046499986369,50,1.0044127475229914,13.734714295493347,30.026735520437157,33.70797877505619
73.74395982931648,-0.03232437972163282,0,-0.9357471147555856,13.560432641731504,30.05246386689915,-16.492031225167644
73.24798799519603,0.012665248146863206,50,0.49597183412045354,13.652252128284875,30.083461343462325,33.568790784822546
73.24798799519603,0.0,0,0.0,13.652252128284875,0.0,13.652252128284875
72.82896953286185,-0.04224360554797002,50,0.4190184623341793,13.730799795935333,30.049832976964623,33.68096681897071
