71.10424584641552,0.0,0,0.0,14.06385776399331,29.96322302738858,-15.89936526339527
71.10424584641552,0.0,0,0.0,14.06385776399331,15.225957831967627,-1.1621000679743165
71.76322292918263,0.10062539888828681,0,-0.6589770827671089,13.934714177857085,14.73727379189835,-0.8025596140412645
71.20777706204436,-0.11983635479514376,50,0.5554458671382747,14.043409881039898,0.0,64.04340988103989
70.9767257919433,-0.024286828729373156,50,0.2310512701010623,14.08912553857918,0.0,64.08912553857918
70.9767257919433,0.0,0,0.0,14.08912553857918,0.0,14.08912553857918
70.76355853964805,-0.01611166048640733,50,0.2131672522952499,14.131567442862714,0.0,64.13156744286272
71.83243430151406,0.053938266357613784,0,-1.0688757618660105,13.921287921310533,0.0,13.921287921310533
71.04188101184901,-0.11234644280326123,50,0.7905532896650413,14.076203863932191,15.232741197538765,48.84346266639343
71.37591726335818,0.06619963049606703,0,-0.3340362515091613,14.010327829627261,0.0,14.010327829627261
71.66896998031686,0.1379340139348333,0,-0.29305271695868385,13.953039931711587,0.0,13.953039931711587
71.68026252178113,-0.10120844496486825,0,-0.011292541464271721,13.950841763395255,0.0,13.950841763395255
71.73659995947874,0.02548810796988299,0,-0.05633743769760713,13.93988564505234,0.0,13.93988564505234
71.73659995947874,0.0,0,0.0,13.93988564505234,29.968316138919356,-16.028430493867013
71.73659995947874,0.0,0,0.0,13.93988564505234,29.968471071168405,-16.028585426116067
71.73659995947874,0.0,0,0.0,13.93988564505234,0.0,13.93988564505234
71.73659995947874,0.0,0,0.0,13.93988564505234,0.0,13.93988564505234
71.73659995947874,0.0,0,0.0,13.93988564505234,0.0,13.93988564505234
72.56452916556593,-0.02229877732806962,0,-0.827929206087191,13.780837710920204,0.0,13.780837710920204
71.88007797411615,-0.06745830438423184,50,0.6844511914497815,13.91206059014151,0.0,63.91206059014151
72.84264630149539,0.221857500509703,0,-0.9625683273792447,13.72822173237645,0.0,13.72822173237645
72.84264630149539,0.0,0,0.0,13.72822173237645,0.0,13.72822173237645
71.64236016869172,-0.19029713391538294,50,1.2002861328036687,13.958222448916583,29.837252245911575,34.120970203005015
