71.1976343348472,0.0761850964802342,50,0.20454782424143048,14.045410487895339,0.0,64.04541048789534
71.1976343348472,0.0,0,0.0,14.045410487895339,30.06769616509141,-16.02228567719607
71.1976343348472,0.0,0,0.0,14.045410487895339,30.067724083412443,-16.022313595517105
71.08359092501466,0.010198973936194733,50,0.11404340983253292,14.06794433127175,0.0,64.06794433127175
71.94778123012696,-0.09669634265878813,0,-0.8641903051123023,13.89896926496555,0.0,13.89896926496555
70.93071549930265,0.007706820359217659,50,1.0170657308243136,14.098264665183468,15.503587865150505,48.59467680003296
71.39115889380959,0.09574698068479393,0,-0.46044339450693883,14.007336699596722,30.1575146736314,-16.150177974034676
70.65025508511565,0.0007631215199523922,50,0.7409038086939432,14.15423056569652,15.56204630305998,48.59218426263654
70.4488118266981,0.004006206143376545,50,0.20144325841754096,14.194703559514519,0.0,64.19470355951452
71.46202083585911,-0.10489000576197327,0,-1.0132090091610024,13.993446984894211,30.06011354816519,-16.066666563270978
71.51334630971076,-0.014109516787847554,0,-0.051325473851647985,13.983403820444781,29.980743629861145,-15.997339809416363
70.99613036064282,0.03905440670801852,50,0.517215949067932,14.085274717371874,15.472510587366006,48.61276413000587
71.0318254515817,-0.02057119250556738,0,-0.03569509093887291,14.078196549821776,0.0,14.078196549821776
71.0318254515817,0.0,0,0.0,14.078196549821776,30.06696355998735,-15.988767010165574
71.73833735217634,0.17825686580872357,0,-0.7065119005946485,13.939548042364308,15.510775668893341,-1.5712276265290335
70.73554667007669,-0.0644087531019295,50,1.0027906820996577,14.137163662057775,30.084778977438607,34.05238468461917
70.73554667007669,0.0,0,0.0,14.137163662057775,0.0,14.137163662057775
71.53626350173502,0.1709392606735598,0,-0.8007168316583346,13.97892412951854,30.062041285927165,-16.083117156408626
71.41115609458873,0.05871640664139832,50,0.1251074071462881,14.003414237901914,0.0,64.00341423790192
70.45349092908324,0.03867464751378691,50,0.9576651655054889,14.193760831618343,14.571705953877075,49.62205487774128
70.49103606066163,-0.08757974784277067,0,-0.03754513157838346,14.186200911268235,30.05707692701792,-15.870876015749685
70.83291274517224,0.22626654908830268,0,-0.34187668451060915,14.117730885889019,30.044318126027232,-15.926587240138213
70.03594805267808,0.16299042902135952,50,0.7969646924941571,14.278381714028377,14.658376060373161,49.62000565365521
70.03594805267808,0.0,0,0.0,14.278381714028377,0.0,14.278381714028377
