71.24818143950763,0.0,0,0.0,14.03544595519308,0.0,14.03544595519308
71.25669009681289,-0.07801486724837048,0,-0.008508657305256406,14.033770003088133,0.0,14.033770003088133
71.25669009681289,0.0,0,0.0,14.033770003088133,0.0,14.033770003088133
71.46443073033194,0.010409975655811365,0,-0.2077406335190517,13.992975103565275,15.020110886471752,-1.027135782906477
70.92168202814389,-0.1553432496486593,50,0.5427487021880495,14.100060396243414,30.531543600880955,33.568516795362456
71.83686191922142,-0.14473342293810276,0,-0.9151798910775284,13.920429891891331,15.013322744176463,-1.0928928522851322
71.72521510540847,-0.007068766086419487,50,0.11164681381295338,13.942098305740663,15.034810617380309,48.907287688360356
71.39215061056423,-0.20736665398651155,50,0.33306449484423695,14.007142122036386,30.40033692743819,33.606805194598195
71.21666004232137,-0.09689651875007144,50,0.17549056824286424,14.041658221625921,30.439779346843938,33.60187887478199
71.24056782278421,-0.11287294781870827,0,-0.02390778046284936,14.036945950340659,15.044591690727302,-1.0076457403866428
72.16998446388367,0.024931258137463885,0,-0.9294166410994507,13.856175907872533,15.139117083655684,-1.2829411757831508
72.10369506872469,0.00254444566166967,50,0.06628939515897514,13.868914749054998,30.454060924880704,33.41485382417429
71.2166600423218,-0.013766992319261817,50,0.8870350264028843,14.041658221625832,15.062604977466393,48.979053244159445
71.73999758928267,0.23415894930585068,0,-0.5233375469608603,13.93922544749836,0.0,13.93922544749836
71.8663258813087,-0.14877717764854026,0,-0.1263282920260309,13.91472275418054,30.442854011466363,-16.52813125728582
71.88259093625449,0.1412720874574589,0,-0.01626505494579078,13.91157423480743,15.401050837311413,-1.4894766025039825
72.53189235128427,0.2107972586992446,0,-0.6493014150297824,13.787038605815361,15.047741682747159,-1.2607030769317973
72.95782019750222,-0.10137168687571574,0,-0.4259278462179452,13.706549857067085,15.064927571737316,-1.3583777146702314
72.70421580005231,0.019827643324603628,50,0.25360439744990515,13.754360582750147,30.499396499237974,33.25496408351217
73.3468886508613,-0.08784600973284284,0,-0.6426728508089923,13.633843485305864,15.057102895577763,-1.4232594102718998
72.31777401265145,-0.09488183671139439,50,1.0291146382098475,13.8278592455716,15.077426355156827,48.75043289041477
72.31777401265145,0.0,0,0.0,13.8278592455716,0.0,13.8278592455716
71.43672916788151,0.009410860647605546,50,0.8810448447699457,13.998401265684032,30.501628659133004,33.496772606551026
