73.97637975520391,0.04140269244811634,0,-0.020993561801361693,13.517828302886834,31.98162487757805,-18.463796574691216
73.97637975520391,0.0,0,0.0,13.517828302886834,31.981142693677,-18.463314390790167
73.97637975520391,0.0,0,0.0,13.517828302886834,15.83459276206515,-2.316764459178316
73.97637975520391,0.0,0,0.0,13.517828302886834,0.0,13.517828302886834
73.02812920711051,-0.27224679550116804,50,0.948250548093398,13.693353655054787,31.917056433961342,31.776297221093444
73.06530911270615,-0.04081425774018044,0,-0.03717990559563589,13.686385675279361,16.027152027812722,-2.340766352533361
73.9327584436531,0.08333333333331439,0,-0.867449330946954,13.525804001512226,31.804624894841783,-18.27882089332956
73.1604573789887,-0.3936272209193703,50,0.7723010646644042,13.668585952378079,31.929251752449748,31.739334199928333
73.1604573789887,0.0,0,0.0,13.668585952378079,15.8252767418982,-2.1566907895201215
73.1604573789887,0.0,0,0.0,13.668585952378079,31.92189174390968,-18.253305791531602
73.1604573789887,0.0,0,0.0,13.668585952378079,31.921916526751883,-18.253330574373805
72.4060669199649,-0.2564475602874481,50,0.7543904590237958,13.810997372711387,31.92190972865344,31.889087644057945
72.4060669199649,0.0,0,0.0,13.810997372711387,31.865148248133206,-18.05415087542182
72.51338377347756,-0.17350665930798925,0,-0.10731685351265696,13.790557659312533,0.0,13.790557659312533
73.47874008538044,-0.22520510748577038,0,-0.9653563119028803,13.609378696994876,31.866794761670015,-18.25741606467514
73.47874008538044,0.0,0,0.0,13.609378696994876,31.919295827458743,-18.309917130463866
73.60893758914791,-0.14549886537324852,0,-0.13019750376747652,13.585306794964922,32.04587631349278,-18.460569518527862
72.69527340102366,-0.11335079018549976,50,0.9136641881242582,13.756052535678592,31.664798120148543,32.091254415530045
72.69527340102366,0.0,0,0.0,13.756052535678592,0.0,13.756052535678592
72.69527340102366,0.0,0,0.0,13.756052535678592,0.0,13.756052535678592
71.7919490433248,0.11965709225594878,50,0.9033243576988497,13.929138480368081,31.919139910699418,32.00999856966867
70.95298827101286,-0.11602286106344906,50,0.8389607723119497,14.093839094984814,31.92818994095287,32.16564915403195
70.95298827101286,0.0,0,0.0,14.093839094984814,0.0,14.093839094984814
70.95298827101286,0.0,0,0.0,14.093839094984814,31.920316252260722,-17.82647715727591
