78.68261410935759,-0.38342124406273115,0,-1.1759826745380622,12.709287957948916,15.452677749748055,-2.7433897917991388
78.68261410935759,0.0,0,0.0,12.709287957948916,31.263573983656762,-18.554286025707846
78.99700378945683,-0.012282884164818597,0,-0.3143896800992394,12.658707951319325,15.450992440017382,-2.7922844886980567
78.87432312698992,-0.06828412656645355,50,0.12268066246690523,12.678397231884594,31.401700974165472,31.276696257719124
78.87432312698992,0.0,0,0.0,12.678397231884594,31.550668416072085,-18.87227118418749
78.87432312698992,0.0,0,0.0,12.678397231884594,0.0,12.678397231884594
79.73411519840667,0.18245618741003966,0,-0.8597920714167486,12.541683036321984,15.476768989150642,-2.9350859528286577
78.8737318098632,-0.11417206084348663,50,0.8603833885434682,12.678492281950698,31.319735111799183,31.358757170151513
78.97459277667637,0.04750061754677404,0,-0.10086096681317258,12.662300175801992,15.495836606233633,-2.833536430431641
78.10175126675949,0.021977301805947036,50,0.8728415099168814,12.803810206309743,31.350454382723527,31.453355823586215
78.5573147806058,-0.4652921231580365,0,-0.45556351384630034,12.729559338844403,15.487470396532386,-2.7579110576879824
78.8478140371991,0.09021951798996497,0,-0.2904992565933071,12.682659782149655,31.197106145336996,-18.51444636318734
79.01991398985669,0.18126271214856615,0,-0.17209995265758948,12.65503781905361,31.572685921962915,-18.917648102909304
79.3129926388509,-0.04072204995226514,0,-0.29307864899421077,12.608274719294316,31.343178270139134,-18.73490355084482
78.10175126676049,0.2345319429717989,50,1.211241372090413,12.80381020630958,31.513319740416517,31.29049046589306
78.59579772729795,0.12510209082434187,0,-0.4940464605374615,12.723326550735923,0.0,12.723326550735923
78.51499410014065,-0.13558788381845943,50,0.0808036271572945,12.736420749450309,31.353762828740514,31.382657920709796
78.11726736603039,0.1974265925000651,50,0.3977267341102646,12.80126704015832,31.342498227020315,31.458768813138008
79.11499470448106,0.059867861699551383,0,-0.9977273384506731,12.639828944377848,31.480593858961754,-18.840764914583907
78.34017140910329,-0.24910392758965116,50,0.7748232953777716,12.764843145132534,31.332867909757034,31.431975235375496
77.50121569218503,-0.06960762777494267,50,0.8389557169182638,12.903023405100427,31.421686993421936,31.48133641167849
77.43081188782614,0.0015372011412893016,50,0.07040380435888949,12.914755452244231,0.0,62.91475545224423
78.07669211210519,0.27610315643931216,0,-0.645880224279054,12.80791966140376,31.396533853226284,-18.588614191822522
