55.59985964090429,0.0987520610041841,0,-0.7911387882236269,17.985656914578062,0.0,17.985656914578062
55.558869648672484,0.09032798685619525,0,0.04098999223180755,17.998926297880395,15.327130313405355,2.6717959844750396
55.532017396030675,0.016422349008998083,0,0.02685225264180957,18.007629596245824,15.327372169756401,2.6802574264894226
54.77055654411348,-0.08292406759132831,50,0.7614608519171924,18.25798500321202,15.331214590977321,52.92677041223469
55.622549062039475,0.1757271180654243,0,-0.8519925179259928,17.97832024714715,31.02027840824259,-13.04195816109544
54.73974900966212,-0.1462980940509695,50,0.8828000523773554,18.26826059840884,15.343007347006683,52.92525325140216
54.55463469008859,0.11193327735416148,50,0.18511431957352897,18.330248303938852,15.300125265874101,53.030123038064744
53.10201028155553,0.12760861932723344,50,1.4526244085330617,18.83167877633703,31.10593157136612,37.72574720497091
53.10201028155553,0.0,0,0.0,18.83167877633703,15.340664181922445,3.491014594414583
53.10201028155553,0.0,0,0.0,18.83167877633703,15.340616977303299,3.49106179903373
53.10201028155553,0.0,0,0.0,18.83167877633703,31.00962016308822,-12.17794138675119
53.10201028155553,0.0,0,0.0,18.83167877633703,0.0,18.83167877633703
53.88598437593792,-0.14428958086113397,0,-0.7839740943823941,18.557701257222217,15.340685253976092,3.2170160032461244
53.88598437593792,0.0,0,0.0,18.557701257222217,0.0,18.557701257222217
53.08644821166504,-0.0976051868231238,50,0.7995361642728867,18.83719920407603,0.0,68.83719920407603
52.27242341281302,-0.06906147984344813,50,0.8140247988520173,19.130545987942085,15.380191746234095,53.75035424170799
52.27242341281302,0.0,0,0.0,19.130545987942085,15.327091947510855,3.8034540404312303
53.16988058645748,-0.0031232157550320494,0,-0.8974571736444616,18.807640509441033,30.98091566790454,-12.173275158463507
53.16988058645748,0.0,0,0.0,18.807640509441033,0.0,18.807640509441033
53.07637901425061,-0.02010852300493582,50,0.09350157220686839,18.840772836660683,30.982244035249856,37.85852880141082
53.89440420414111,0.06906423253571603,0,-0.8180251898904984,18.554802020117005,15.27468164456395,3.2801203755530555
53.13036308665412,-0.32495718192703293,50,0.7640411174869897,18.821629326512003,30.973051722387673,37.84857760412434
