61.97832196658066,0.009764288614213967,0,-0.7758223836536473,16.134673677341734,15.157331300668794,0.9773423766729401
61.39605688870888,-0.19689230132612323,50,0.5822650778717815,16.287690947525757,15.132111161402486,51.155579786123276
60.75791205178694,-0.042768039427585336,50,0.6381448369219385,16.45876176830519,30.603943532477942,35.85481823582725
61.745533912713064,0.13356431217121667,0,-0.9876218609261258,16.195503328445678,30.611472590113102,-14.415969261667424
61.00151385860422,-0.08051388266385118,50,0.7440200541088444,16.39303579117571,15.15137179162306,51.24166399955264
61.00151385860422,0.0,0,0.0,16.39303579117571,0.0,16.39303579117571
60.846521247041586,0.10897741969313302,50,0.15499261156263344,16.43479330461511,15.475946676699628,50.958846627915484
60.846521247041586,0.0,0,0.0,16.43479330461511,0.0,16.43479330461511
60.846521247041586,0.0,0,0.0,16.43479330461511,0.0,16.43479330461511
60.846521247041586,0.0,0,0.0,16.43479330461511,0.0,16.43479330461511
61.9273450728637,-0.027469612066113314,0,-1.0808238258221152,16.147955298639076,30.64455443462247,-14.496599135983395
61.77023537402665,-0.16071454445476263,50,0.15710969883705417,16.189026866173855,0.0,66.18902686617386
61.44559840621317,-0.0764766937048762,50,0.3246369678134755,16.274558730619887,0.0,66.27455873061989
62.268106968967665,0.12674535940973186,0,-0.8225085627544928,16.059585696066954,30.654474821627964,-14.59488912556101
62.87067894798232,0.016203982269409778,0,-0.6025719790146553,15.9056656733002,0.0,15.9056656733002
62.75230847212165,0.0059155166317239605,50,0.11837047586067229,15.935668732318591,30.647605564378505,35.28806316794008
61.5729353361173,0.049652115265963914,50,1.179373136004351,16.24090185957762,30.69030982453322,35.5505920350444
61.5729353361173,0.0,0,0.0,16.24090185957762,15.206652751931609,1.0342491076460103
61.97965582113528,0.23765573646303295,0,-0.40672048501798486,16.134326445533382,15.18785835095607,0.9464680945773125
61.97965582113528,0.0,0,0.0,16.134326445533382,0.0,16.134326445533382
61.97965582113528,0.0,0,0.0,16.134326445533382,30.75758528181561,-14.623258836282229
61.97965582113528,0.0,0,0.0,16.134326445533382,0.0,16.134326445533382
61.97965582113528,0.0,0,0.0,16.134326445533382,0.0,16.134326445533382
61.715889290335724,0.23070365313262897,50,0.2637665307995576,16.20328267969385,0.0,66.20328267969384
60.76488840929793,0.09099304373668105,50,0.9510008810377926,16.45687215393594,15.233287237199695,51.223584916736236
61.653540035296906,0.0055151522222232074,0,-0.8886516259989747,16.219668804540596,15.257633565144136,0.9620352393964602
