85.60048403052656,0.08333333333336768,0,-0.8052675619028946,0.0,31.51791469190581,-31.51791469190581
86.47024659654713,-0.0043506615502764134,0,-0.8697625660205688,0.0,31.486710922992252,-31.486710922992252
86.09502437259765,-0.036688220543315,50,0.37522222394947846,0.0,15.883815434766223,34.11618456523378
85.87473792189273,-0.04664511278986083,50,0.22028645070491848,0.0,31.53772297276964,18.46227702723036
85.92182627572357,0.06660905051899135,0,-0.0470883538308442,0.0,31.515847467001468,-31.515847467001468
86.85839631320063,-0.09411169694056198,0,-0.936570037477054,0.0,31.57981620714718,-31.57981620714718
85.30063403174269,-0.013000358336540785,50,1.55776228145794,0.0,31.46424327632775,18.53575672367225
85.24294299245139,-0.08286700109189127,50,0.05769103929129926,0.0,31.52240575141594,18.47759424858406
85.24294299245139,0.0,0,0.0,0.0,31.463061020639877,-31.463061020639877
85.59123199904192,-0.19390711240584224,0,-0.34828900659053375,0.0,31.54298063566643,-31.54298063566643
85.59123199904192,0.0,0,0.0,0.0,0.0,0.0
86.74597197690665,0.09996085133132127,0,-1.1547399778647218,0.0,31.51310107931023,-31.51310107931023
87.74964421510374,-0.07538302714873524,0,-1.0036722381970975,0.0,31.610800221859172,-31.610800221859172
87.92089036309669,0.16991541983597003,0,-0.1712461479929459,0.0,31.42032915589359,-31.42032915589359
87.92089036309669,0.0,0,0.0,0.0,15.890416149105702,-15.890416149105702
88.44166436812736,0.20085658992380928,0,-0.520774005030674,0.0,31.482264405506335,-31.482264405506335
89.33212028130129,0.10799401385371965,0,-0.8904559131739234,0.0,31.482074701343976,-31.482074701343976
89.75513013978157,0.14844970539408564,0,-0.4230098584802846,0.0,31.41490809186445,-31.41490809186445
89.94697268010958,0.24974221209479097,0,-0.19184254032801107,0.0,31.446428144516084,-31.446428144516084
