62.63538688259291,-0.08333333333328952,50,0.6770531546318566,0.0,33.713935719721974,16.286064280278026
62.48092591586935,-0.399981488508093,50,0.1544609667235619,0.0,33.4834970198292,16.5165029801708
62.528896732875126,-0.008557517850107388,0,-0.04797081700577621,0.0,33.32168707603532,-33.32168707603532
61.99536041950917,-0.038500935175243,50,0.533536313365957,0.0,33.42517083246642,16.57482916753358
61.795147050068245,-0.035091847598170745,50,0.20021336944092383,0.0,33.24504899899644,16.754951001003562
60.84300932611786,-0.3054588813730952,50,0.9521377239503863,0.0,33.297809719988045,16.702190280011955
60.654038900797126,-0.041617094848795944,50,0.18897042532073272,0.0,33.36595434509363,16.634045654906373
59.96108894560266,0.13305549755205703,50,0.6929499551944645,0.0,33.303996618576754,16.696003381423246
59.31300603880068,-0.11798517467508418,50,0.6480829068019816,0.0,33.48536195652929,16.51463804347071
60.003738972607,0.202350706248275,0,-0.6907329338063235,0.0,33.24048685822669,-33.24048685822669
60.003738972607,0.0,0,0.0,0.0,33.355264203433066,-33.355264203433066
60.49733520459353,-0.09845861255469401,0,-0.4935962319865297,0.0,33.26783617402691,-33.26783617402691
59.39183463523585,-0.18896254012075175,50,1.1055005693576803,0.0,33.252431334692346,16.747568665307654
59.39183463523585,0.0,0,0.0,0.0,33.32499388430648,-33.32499388430648
60.12756748879202,-0.3160358914513104,0,-0.7357328535561649,0.0,33.36977200721207,-33.36977200721207
60.08401886602816,-0.36218956893237575,0,0.043548622763857736,0.0,33.30642991690925,-33.30642991690925
59.362626932073944,-0.17697341187937,50,0.7213919339542159,0.0,33.833859975510784,16.166140024489216
59.362626932073944,0.0,0,0.0,0.0,0.0,0.0
59.18516359520307,-0.0386163602298879,50,0.177463336870872,0.0,33.263724752143744,16.736275247856256
59.18516359520307,0.0,0,0.0,0.0,16.122157978688826,-16.122157978688826
59.871860928413014,-0.2305279888495413,0,-0.686697333209942,0.0,33.53225909980213,-33.53225909980213
