60.61945257635046,0.2212101466797627,0,-0.5402430547972301,16.496354841550172,34.14618343471364,-17.64982859316347
60.61945257635046,0.0,0,0.0,16.496354841550172,0.0,16.496354841550172
60.56371478108138,0.015042071263877688,50,0.0557377952690814,16.51153671162152,34.09643026465641,32.415106446965105
60.56371478108138,0.0,0,0.0,16.51153671162152,34.146926761710944,-17.635390050089423
60.590941629108144,-0.19159876475272242,0,-0.027226848026764117,16.50411716855702,34.39159730814262,-17.887480139585602
60.590941629108144,0.0,0,0.0,16.50411716855702,0.0,16.50411716855702
60.957809579399104,0.10242146466375246,0,-0.36686795029095975,16.40478893352417,34.28485378255829,-17.880064849034117
61.00754069255729,-0.21677477685704005,0,-0.04973111315818812,16.391416350306947,34.11951171493705,-17.7280953646301
59.34292668232846,-0.2745097883340115,50,1.6646140102288314,16.851207985631532,34.19988685775774,32.65132112787379
59.34292668232846,0.0,0,0.0,16.851207985631532,0.0,16.851207985631532
58.811425033734764,-0.30761300364885,50,0.5315016485936965,17.003498885231753,34.15907821910589,32.844420666125856
58.83890815716878,0.08525373686163107,0,-0.02748312343401693,16.995556704227567,34.23474596705264,-17.23918926282507
58.83890815716878,0.0,0,0.0,16.995556704227567,0.0,16.995556704227567
58.83890815716878,0.0,0,0.0,16.995556704227567,0.0,16.995556704227567
58.83890815716878,0.0,0,0.0,16.995556704227567,34.16085409421282,-17.165297389985255
58.83890815716878,0.0,0,0.0,16.995556704227567,17.92151185864078,-0.925955154413213
59.59635287553168,0.05753516897672739,0,-0.7574447183628976,16.779550287054015,34.160852542180436,-17.38130225512642
59.59635287553168,0.0,0,0.0,16.779550287054015,0.0,16.779550287054015
60.63114082982922,0.07174523865720062,0,-1.034787954297542,16.493174733535962,34.16156419994599,-17.66838946641003
60.38621608592805,-0.11343017686824908,50,0.2449247439011728,16.560070572678796,34.087478448680244,32.47259212399855
60.2185339357375,0.13039459451332647,50,0.16768215019055077,16.606183090859616,34.27324476702834,32.33293832383128
58.96818529311126,-0.09385158126548276,50,1.2503486426262356,16.958297004212223,34.11016354306638,32.84813346114585
58.96818529311126,0.0,0,0.0,16.958297004212223,0.0,16.958297004212223
58.96818529311126,0.0,0,0.0,16.958297004212223,34.15642468927782,-17.198127685065597
58.96818529311126,0.0,0,0.0,16.958297004212223,0.0,16.958297004212223
58.96818529311126,0.0,0,0.0,16.958297004212223,0.0,16.958297004212223
