61.19585748290542,-0.016558220801513812,0,-0.9517108822740283,16.340975372055897,32.73176897566338,-16.39079360360748
60.55981431551566,-0.10857520482336014,50,0.636043167389758,16.51260016733235,32.76028369169413,33.752316475638224
61.37964062359823,-0.0490992366880576,0,-0.8198263080825683,16.29204716483036,32.93847958702409,-16.64643242219373
62.1524810419014,0.2126234796265578,0,-0.7728404183031756,16.089462290746347,32.8022170288027,-16.712754738056354
62.011568748206464,0.16397745147190435,50,0.14091229369493874,16.12602325963448,32.81734686264863,33.30867639698585
63.09763899686893,0.18983214892158884,0,-1.086070248662466,15.848453538009919,32.919421970551745,-17.070968432541825
62.90200150760119,0.11526190242402734,50,0.19563748926773883,15.897745318631207,32.93869137376209,32.95905394486912
62.417789155781804,-0.038485874560858946,50,0.48421235181938727,16.02107369590115,32.903003836881524,33.11806985901963
62.417789155781804,0.0,0,0.0,16.02107369590115,16.957388679790885,-0.9363149838897336
62.417789155781804,0.0,0,0.0,16.02107369590115,0.0,16.02107369590115
62.417789155781804,0.0,0,0.0,16.02107369590115,32.858727784164756,-16.837654088263605
61.67116466157091,-0.033536153252871514,50,0.7466244942108915,16.215033484248902,32.88738604041493,33.327647443833975
60.56639236884458,-0.3187136824043435,50,1.1047722927263308,16.510806750880562,32.85512169289994,33.65568505798062
60.56639236884458,0.0,0,0.0,16.510806750880562,0.0,16.510806750880562
60.56639236884458,0.0,0,0.0,16.510806750880562,32.816157217552565,-16.305350466672003
60.56639236884458,0.0,0,0.0,16.510806750880562,32.81697975841812,-16.30617300753756
60.56639236884458,0.0,0,0.0,16.510806750880562,32.8169879148031,-16.30618116392254
60.56639236884458,0.0,0,0.0,16.510806750880562,15.88195467309571,0.6288520777848525
60.56639236884458,0.0,0,0.0,16.510806750880562,32.81699805501931,-16.30619130413875
61.41586963955427,0.2638587174035969,0,-0.8494772707096914,16.282436540733443,32.81701727714291,-16.534580736409467
60.70135894874789,0.015110083583042666,50,0.7145106908063852,16.474095758619377,15.896110619440954,50.577985139178416
60.701358948748236,-7.105427357601002e-14,0,-3.481659405224491e-13,16.474095758619285,0.0,16.474095758619285
60.701358948748236,0.0,0,0.0,16.474095758619285,32.8399365590252,-16.365840800405913
60.701358948748236,0.0,0,0.0,16.474095758619285,32.84036117296948,-16.366265414350195
60.50889142666983,-0.18655196790445316,50,0.19246752207840956,16.526496791168135,33.113480598203,33.413016192965145
