73.53262792464922,-0.1753583494083344,0,0.04446201406659611,13.599405165074826,31.972153620453653,-18.372748455378826
73.53968159868975,-0.11712885869424738,0,-0.0070536740405344744,13.598100756773155,16.69038113480638,-3.092280378033225
73.53968159868975,0.0,0,0.0,13.598100756773155,31.981210163280096,-18.38310940650694
73.53968159868975,0.0,0,0.0,13.598100756773155,31.981295217810832,-18.383194461037675
73.55527547569869,0.03644048799995758,0,-0.015593877008939216,13.595217930090978,31.98950171435839,-18.39428378426741
73.55527547569869,0.0,0,0.0,13.595217930090978,0.0,13.595217930090978
73.68037280081,-0.22230473492250624,0,-0.12509732511131233,13.572135454626888,31.979312063296934,-18.407176608670046
73.59541119604,-0.22050250290515194,50,0.08496160477000103,13.587803692491734,32.05276447517793,31.535039217313802
72.90670284539826,-0.3042348911825741,50,0.6887083506417468,13.716159982169845,32.00936972405092,31.70679025811892
72.90670284539826,0.0,0,0.0,13.716159982169845,0.0,13.716159982169845
73.59635766489816,0.011820107318584405,0,-0.689654819499907,13.58762894969938,32.03372659195928,-18.4460976422599
73.70410806692216,0.19132399355799024,0,-0.10775040202399566,13.567764758675537,32.01432272564287,-18.446557966967333
72.85523087982872,0.11379948693152642,50,0.8488771870934357,13.725850401180567,32.0041800394175,31.721670361763067
73.57744183227055,0.21505355675685678,0,-0.7222109524418272,13.591122157788952,32.05126811015645,-18.460145952367498
72.88794334917043,-0.19697096081723586,50,0.6894984831001238,13.719690171658295,32.021499962007816,31.698190209650477
72.86138285183408,-0.028256611011393318,0,0.02656049733634802,13.724691473857028,0.0,13.724691473857028
72.86138285183408,0.0,0,0.0,13.724691473857028,32.02411461077564,-18.299423136918612
72.86138285183408,0.0,0,0.0,13.724691473857028,0.0,13.724691473857028
72.86138285183408,0.0,0,0.0,13.724691473857028,31.99941506012867,-18.27472358627164
72.86138285183408,0.0,0,0.0,13.724691473857028,31.99942600092954,-18.27473452707251
72.86138285183408,0.0,0,0.0,13.724691473857028,0.0,13.724691473857028
72.86138285183408,0.0,0,0.0,13.724691473857028,0.0,13.724691473857028
72.86138285183408,0.0,0,0.0,13.724691473857028,31.99944306863194,-18.274751594774912
72.80432816602847,0.05370662161577755,50,0.05705468580561046,13.735447125059993,32.045156696886345,31.690290428173647
72.80432816602847,0.0,0,0.0,13.735447125059993,0.0,13.735447125059993
72.80432816602847,0.0,0,0.0,13.735447125059993,0.0,13.735447125059993
72.80432816602912,0.132365283930298,0,-6.536993168992922e-13,13.735447125059869,31.992620467182526,-18.257173342122655
