72.73392910688686,0.07399499964408207,0,-0.10205499012721475,0.0,31.07584864745782,-31.07584864745782
72.34498253565344,-0.09867871519782412,50,0.3889465712334186,0.0,31.298415579120544,18.701584420879456
72.69907870186185,0.08417622646275902,0,-0.3540961662084072,0.0,30.975994106455182,-30.975994106455182
72.12986643378667,-0.08333333333334991,50,0.5692122680751766,0.0,31.131637283074358,18.868362716925642
72.07633655723474,-0.04480238133362491,50,0.05352987655193431,0.0,31.39293139441637,18.60706860558363
71.68462045513978,-0.09931454468112477,50,0.39171610209496066,0.0,31.289682413095697,18.710317586904303
72.03751487534343,-0.09683936126591774,0,-0.35289442020365414,0.0,31.149595777138607,-31.149595777138607
72.01495574946549,-0.01880444537960102,0,0.022559125877947395,0.0,30.99403784174782,-30.99403784174782
72.09057759335258,-0.0354616350969259,0,-0.0756218438870917,0.0,31.04754209462987,-31.04754209462987
71.74793968951907,0.014712900325296374,50,0.3426379038335057,0.0,31.05466230981664,18.94533769018336
71.16572121734704,0.001135390985005813,50,0.5822184721720305,0.0,31.21886702556994,18.78113297443006
70.41168629443983,-0.0507832568337534,50,0.7540349229072092,0.0,31.31204902025661,18.68795097974339
70.24873720449689,-0.04766975101555815,50,0.16294908994294133,0.0,31.03427446032849,18.96572553967151
70.42706320716691,0.16437606567728835,0,-0.17832600267001908,0.0,31.02192662562433,-31.02192662562433
70.39345063924192,0.05694343602317886,0,0.033612567924990344,0.0,31.093334860221916,-31.093334860221916
71.11299317375773,0.14765436776221108,0,-0.71954253451581,0.0,31.101732464189507,-31.101732464189507
71.80673456843014,0.2261620073587487,0,-0.6937413946724149,0.0,31.03892080622301,-31.03892080622301
71.58152124994757,-0.17010595475919388,50,0.22521331848257375,0.0,31.587768104364397,18.412231895635603
72.2417189438755,0.14244246973672503,0,-0.6601976939279268,0.0,31.01704567931111,-31.01704567931111
72.55177104728287,0.039104035763084966,0,-0.3100521034073722,0.0,31.42341650522969,-31.42341650522969
71.6736296451326,-0.1373092205253954,50,0.8781414021502627,0.0,30.980529655241064,19.019470344758936
