45.246837039737436,-0.13013100514626785,50,0.7263416443374098,0.0,28.979037134309902,21.020962865690098
45.38480820958128,0.3296105105598883,0,-0.13797116984384417,0.0,28.97698732682651,-28.97698732682651
45.1912827891399,-0.3378265024613363,50,0.19352542044138232,0.0,29.16928349592044,20.83071650407956
44.99857444401613,0.3159249302233995,50,0.19270834512376922,0.0,28.973788731708474,21.026211268291526
45.1273001471386,0.6165354909934031,0,-0.12872570312246978,0.0,28.98066436722044,-28.98066436722044
45.533134371562696,0.5326005598379222,0,-0.40583422442409756,0.0,28.977273287402365,-28.977273287402365
45.53810325948268,-0.1963832759882962,0,-0.004968887919986287,0.0,28.969297085742674,-28.969297085742674
45.73000759390163,-0.5114372894173211,0,-0.19190433441895038,0.0,28.95158564372079,-28.95158564372079
45.68026423993457,-0.44534833582897093,0,0.049743353967059534,0.0,29.081535605402653,-29.081535605402653
46.24862974626413,0.1374218440782986,0,-0.5683655063295561,0.0,28.964724554737717,-28.964724554737717
46.33666276060818,-0.17100319786282192,0,-0.08803301434404887,0.0,29.123924310776765,-29.123924310776765
45.73874722593759,-0.01158562293132448,50,0.5979155346705909,0.0,28.975943187869035,21.024056812130965
45.89014229172597,0.5784882380861696,0,-0.15139506578838535,0.0,28.98278197008752,-28.98278197008752
46.12531955943877,0.0300841514013257,0,-0.23517726771279968,0.0,28.966953517836984,-28.966953517836984
46.25295904691019,0.4064139979195911,0,-0.12763948747141995,0.0,28.964155673605802,-28.964155673605802
46.6794231885805,-0.7535718517460257,0,-0.42646414167030855,0.0,29.037893285770604,-29.037893285770604
46.73830699792912,-0.1873511480380614,0,-0.058883809348621696,0.0,29.012299594698227,-29.012299594698227
46.491245006279485,0.2375265893129015,50,0.2470619916496375,0.0,28.95890692455619,21.04109307544381
46.491245006279485,0.0,0,0.0,0.0,15.944480111819477,-15.944480111819477
47.16719202141126,-0.1283078399931128,0,-0.6759470151317757,0.0,28.965666373170258,-28.965666373170258
46.257966310340166,-0.03311878341253305,50,0.9092257110710946,0.0,29.01151915337673,20.98848084662327
