45.722552254431974,0.32633232144016233,50,0.2580678264455756,0.0,29.09444115309008,20.90555884690992
45.885285643256964,-0.6473402849943994,0,-0.16273338882498933,0.0,29.092525760182927,-29.092525760182927
45.85376767286471,-0.5012681092877926,0,0.031517970392251016,0.0,29.102066796657713,-29.102066796657713
45.85376767286471,0.0,0,0.0,0.0,29.092242635750914,-29.092242635750914
45.75865769506946,-0.7213289935667575,50,0.09510997779525354,0.0,29.107073819823608,20.892926180176392
46.21705693949356,0.7176020215087675,0,-0.4583992444241005,0.0,29.093179257726128,-29.093179257726128
46.22904419147038,0.9730749242467738,0,-0.01198725197681938,0.0,29.088179335394287,-29.088179335394287
46.22904419147038,0.0,0,0.0,0.0,29.073409687897048,-29.073409687897048
46.004203824295175,-0.43303922416465923,50,0.2248403671752044,0.0,29.08386641622807,20.91613358377193
45.68085088662135,-0.8369736694282324,50,0.32335293767382467,0.0,29.089969677041047,20.910030322958953
45.570865049859414,-0.5596232498709526,50,0.10998583676193618,0.0,29.088790839517216,20.911209160482784
45.644501542655384,-0.2960853707876936,0,-0.07363649279596984,0.0,29.0719637308555,-29.0719637308555
45.432343635695005,-0.7351900984515112,50,0.21215790696037828,0.0,29.070881367349358,20.929118632650642
45.71407396955733,0.7856000406302996,0,-0.2817303338623276,0.0,29.08927725856374,-29.08927725856374
46.13988784881311,1.2570126513186324,0,-0.4258138792557773,0.0,29.068098518763975,-29.068098518763975
45.73502137668367,-0.07409146897904861,50,0.4048664721294415,0.0,29.05401404129624,20.94598595870376
45.740295514117804,0.6602468519148914,0,-0.005274137434135184,0.0,29.061327719887338,-29.061327719887338
46.006627496192664,0.6012384339939558,0,-0.26633198207485975,0.0,29.0499878465723,-29.0499878465723
46.21859482155485,0.5063518279710877,0,-0.21196732536218832,0.0,29.07858029819142,-29.07858029819142
46.27750666049824,-0.18281559290696237,0,-0.058911838943387806,0.0,15.919801835216731,-15.919801835216731
